,class
458241,STAR
689229,STAR
1183066,GALAXY
227558,QSO
138903,QSO
1228189,GALAXY
604378,STAR
100875,QSO
1225983,GALAXY
1063343,GALAXY
575459,STAR
633528,STAR
302435,QSO
1198551,GALAXY
749113,STAR
43396,QSO
1075169,GALAXY
959878,GALAXY
705324,STAR
640615,STAR
932379,GALAXY
865204,STAR
1014107,GALAXY
1265216,GALAXY
696809,STAR
82045,QSO
737152,STAR
1168721,GALAXY
561698,STAR
1092926,GALAXY
418750,QSO
365236,QSO
565337,STAR
690698,STAR
946856,GALAXY
1189382,GALAXY
977351,GALAXY
1033216,GALAXY
1311667,GALAXY
851539,STAR
776557,STAR
1120447,GALAXY
185290,QSO
648317,STAR
982129,GALAXY
214371,QSO
404432,QSO
16545,QSO
1260497,GALAXY
1079721,GALAXY
1222728,GALAXY
159698,QSO
530111,STAR
700315,STAR
1049798,GALAXY
1268427,GALAXY
1257128,GALAXY
839186,STAR
691278,STAR
717179,STAR
279127,QSO
456919,STAR
913334,GALAXY
1062730,GALAXY
860033,STAR
954072,GALAXY
1181645,GALAXY
1078758,GALAXY
383892,QSO
87276,QSO
265779,QSO
118943,QSO
13680,QSO
223954,QSO
1152755,GALAXY
1168086,GALAXY
90485,QSO
1281384,GALAXY
931247,GALAXY
675420,STAR
814818,STAR
745066,STAR
690776,STAR
420259,QSO
572790,STAR
4786,QSO
365964,QSO
413841,QSO
286249,QSO
240203,QSO
892689,GALAXY
102852,QSO
132563,QSO
408196,QSO
814614,STAR
1217537,GALAXY
451918,STAR
537845,STAR
716535,STAR
1038983,GALAXY
666234,STAR
134366,QSO
619322,STAR
301976,QSO
669632,STAR
654215,STAR
740038,STAR
568695,STAR
816857,STAR
1053142,GALAXY
1070975,GALAXY
944920,GALAXY
701051,STAR
237901,QSO
561380,STAR
214317,QSO
411792,QSO
825711,STAR
98815,QSO
1035359,GALAXY
106693,QSO
826270,STAR
1142079,GALAXY
81604,QSO
472158,STAR
1126472,GALAXY
1117946,GALAXY
1267219,GALAXY
713343,STAR
467059,STAR
932110,GALAXY
943966,GALAXY
1003953,GALAXY
626717,STAR
47309,QSO
933231,GALAXY
462894,STAR
879381,GALAXY
397195,QSO
1011019,GALAXY
641871,STAR
302362,QSO
503674,STAR
1120715,GALAXY
10848,QSO
229971,QSO
154882,QSO
1198833,GALAXY
246156,QSO
529774,STAR
931950,GALAXY
459494,STAR
477712,STAR
778685,STAR
861662,STAR
308836,QSO
192522,QSO
782469,STAR
791961,STAR
1239078,GALAXY
359730,QSO
286974,QSO
841916,STAR
881560,GALAXY
1104080,GALAXY
788949,STAR
1267662,GALAXY
1252608,GALAXY
451389,STAR
691688,STAR
107894,QSO
139895,QSO
17423,QSO
1267788,GALAXY
905554,GALAXY
319266,QSO
269727,QSO
674780,STAR
654528,STAR
1220644,GALAXY
1071783,GALAXY
326133,QSO
1139166,GALAXY
475100,STAR
575938,STAR
581792,STAR
1289301,GALAXY
333168,QSO
579682,STAR
215637,QSO
924452,GALAXY
191836,QSO
1118332,GALAXY
495518,STAR
1105736,GALAXY
1168404,GALAXY
430512,QSO
590619,STAR
31988,QSO
1261391,GALAXY
494333,STAR
1118210,GALAXY
1195710,GALAXY
634414,STAR
1236448,GALAXY
619568,STAR
741901,STAR
908548,GALAXY
180330,QSO
700889,STAR
171359,QSO
992523,GALAXY
355510,QSO
1214100,GALAXY
42227,QSO
575168,STAR
481070,STAR
917288,GALAXY
1141006,GALAXY
1272619,GALAXY
857577,STAR
553092,STAR
738688,STAR
708908,STAR
448988,STAR
492478,STAR
1061840,GALAXY
925320,GALAXY
1098189,GALAXY
269100,QSO
396172,QSO
579656,STAR
581944,STAR
749717,STAR
589572,STAR
1178727,GALAXY
181274,QSO
905715,GALAXY
301440,QSO
660193,STAR
346519,QSO
57469,QSO
937512,GALAXY
727055,STAR
28025,QSO
1085840,GALAXY
176471,QSO
923376,GALAXY
1124484,GALAXY
1262579,GALAXY
1276911,GALAXY
1091869,GALAXY
600520,STAR
56665,QSO
1131164,GALAXY
1244155,GALAXY
346704,QSO
505050,STAR
752238,STAR
140390,QSO
468443,STAR
1085662,GALAXY
347474,QSO
1082473,GALAXY
421546,QSO
1009318,GALAXY
1131957,GALAXY
428394,QSO
959956,GALAXY
433487,QSO
1065679,GALAXY
928209,GALAXY
819351,STAR
1049564,GALAXY
298760,QSO
49906,QSO
487063,STAR
737843,STAR
778557,STAR
603205,STAR
45047,QSO
50091,QSO
441778,STAR
566255,STAR
289810,QSO
366081,QSO
900791,GALAXY
1003138,GALAXY
871054,STAR
391831,QSO
399685,QSO
647774,STAR
1032286,GALAXY
376908,QSO
356940,QSO
695254,STAR
707216,STAR
773470,STAR
439077,STAR
573754,STAR
19316,QSO
869685,STAR
1211798,GALAXY
481814,STAR
113295,QSO
424346,QSO
305961,QSO
511511,STAR
937201,GALAXY
375780,QSO
1008402,GALAXY
906946,GALAXY
247146,QSO
196628,QSO
97484,QSO
824427,STAR
763072,STAR
876101,STAR
124422,QSO
224275,QSO
562005,STAR
1045435,GALAXY
481345,STAR
1282401,GALAXY
653613,STAR
595190,STAR
62619,QSO
1143402,GALAXY
1176280,GALAXY
325479,QSO
66966,QSO
483928,STAR
789575,STAR
69059,QSO
158116,QSO
840744,STAR
1080776,GALAXY
424256,QSO
78242,QSO
494899,STAR
627867,STAR
358233,QSO
154565,QSO
365252,QSO
768299,STAR
1155230,GALAXY
749835,STAR
285163,QSO
661008,STAR
334613,QSO
904896,GALAXY
1190376,GALAXY
1282766,GALAXY
450414,STAR
924624,GALAXY
617735,STAR
676641,STAR
495427,STAR
636428,STAR
944765,GALAXY
635138,STAR
318570,QSO
135047,QSO
41423,QSO
353829,QSO
1267358,GALAXY
877793,STAR
1244501,GALAXY
1188940,GALAXY
99919,QSO
843362,STAR
981758,GALAXY
177387,QSO
449924,STAR
1029571,GALAXY
1188813,GALAXY
738282,STAR
900853,GALAXY
606895,STAR
1271367,GALAXY
480723,STAR
821422,STAR
948336,GALAXY
481168,STAR
535101,STAR
393159,QSO
918736,GALAXY
768623,STAR
224353,QSO
879715,GALAXY
953915,GALAXY
1222302,GALAXY
1299450,GALAXY
748338,STAR
918693,GALAXY
45121,QSO
78594,QSO
360742,QSO
328324,QSO
1118483,GALAXY
409926,QSO
674335,STAR
41482,QSO
115355,QSO
378188,QSO
40247,QSO
1037224,GALAXY
1263556,GALAXY
540121,STAR
220124,QSO
708384,STAR
803262,STAR
772345,STAR
906829,GALAXY
108540,QSO
665524,STAR
702775,STAR
654469,STAR
832242,STAR
614851,STAR
314979,QSO
806994,STAR
908492,GALAXY
805218,STAR
1006666,GALAXY
477080,STAR
304932,QSO
777601,STAR
106315,QSO
19889,QSO
471774,STAR
82801,QSO
606094,STAR
321240,QSO
1186012,GALAXY
112469,QSO
274259,QSO
1066398,GALAXY
1141244,GALAXY
1293474,GALAXY
823744,STAR
1109381,GALAXY
909069,GALAXY
810363,STAR
350384,QSO
402056,QSO
626306,STAR
834104,STAR
671406,STAR
572060,STAR
658987,STAR
504575,STAR
485965,STAR
1035287,GALAXY
1025912,GALAXY
286847,QSO
942987,GALAXY
9521,QSO
81693,QSO
830231,STAR
1225897,GALAXY
432850,QSO
968253,GALAXY
548080,STAR
22393,QSO
306010,QSO
471794,STAR
136440,QSO
797628,STAR
821818,STAR
729766,STAR
359970,QSO
61334,QSO
361703,QSO
652363,STAR
591330,STAR
811926,STAR
320991,QSO
1230451,GALAXY
867401,STAR
192307,QSO
305217,QSO
105958,QSO
91393,QSO
1207923,GALAXY
812917,STAR
1285908,GALAXY
6749,QSO
881348,GALAXY
248116,QSO
1278432,GALAXY
629959,STAR
147212,QSO
883582,GALAXY
477531,STAR
310259,QSO
1306219,GALAXY
435255,QSO
112795,QSO
1246385,GALAXY
271047,QSO
644174,STAR
646366,STAR
887983,GALAXY
761786,STAR
296753,QSO
1003203,GALAXY
727581,STAR
277867,QSO
26982,QSO
1163786,GALAXY
409743,QSO
541392,STAR
167132,QSO
1212036,GALAXY
137319,QSO
124354,QSO
88376,QSO
330325,QSO
588418,STAR
925256,GALAXY
189732,QSO
427403,QSO
92615,QSO
1245156,GALAXY
122560,QSO
11518,QSO
538490,STAR
968990,GALAXY
452479,STAR
372282,QSO
742807,STAR
241036,QSO
1045193,GALAXY
266617,QSO
585160,STAR
242407,QSO
1201669,GALAXY
511946,STAR
170644,QSO
348364,QSO
313532,QSO
837410,STAR
944462,GALAXY
59414,QSO
47053,QSO
879900,GALAXY
315206,QSO
737659,STAR
704516,STAR
739232,STAR
618649,STAR
124043,QSO
359981,QSO
879389,GALAXY
574570,STAR
682346,STAR
406118,QSO
45248,QSO
1789,QSO
211791,QSO
1147991,GALAXY
1233579,GALAXY
733211,STAR
974720,GALAXY
1072413,GALAXY
118993,QSO
952866,GALAXY
1057779,GALAXY
309833,QSO
259446,QSO
988884,GALAXY
1194127,GALAXY
717656,STAR
780316,STAR
205831,QSO
1225635,GALAXY
158972,QSO
852826,STAR
1134505,GALAXY
1089089,GALAXY
1010442,GALAXY
930375,GALAXY
887474,GALAXY
242967,QSO
711069,STAR
198392,QSO
1039381,GALAXY
534790,STAR
616986,STAR
1307512,GALAXY
118577,QSO
609031,STAR
469855,STAR
454632,STAR
571166,STAR
887993,GALAXY
1081639,GALAXY
136643,QSO
546712,STAR
571164,STAR
538224,STAR
1104162,GALAXY
330054,QSO
978735,GALAXY
150231,QSO
809253,STAR
495094,STAR
771868,STAR
438846,STAR
939481,GALAXY
1138174,GALAXY
1062456,GALAXY
820586,STAR
575574,STAR
123921,QSO
514966,STAR
1232331,GALAXY
1315010,GALAXY
1092580,GALAXY
1277204,GALAXY
663732,STAR
143300,QSO
618434,STAR
1048936,GALAXY
179493,QSO
1064198,GALAXY
1016155,GALAXY
851709,STAR
1167861,GALAXY
835180,STAR
570794,STAR
454616,STAR
126799,QSO
1052920,GALAXY
1100101,GALAXY
840069,STAR
1242276,GALAXY
1097015,GALAXY
895383,GALAXY
734510,STAR
789994,STAR
752352,STAR
729648,STAR
977246,GALAXY
1014735,GALAXY
1281424,GALAXY
1229881,GALAXY
36796,QSO
1284747,GALAXY
116011,QSO
635045,STAR
348078,QSO
3903,QSO
934249,GALAXY
13210,QSO
112493,QSO
145490,QSO
368839,QSO
368131,QSO
128871,QSO
999086,GALAXY
1267967,GALAXY
152676,QSO
789748,STAR
798529,STAR
843203,STAR
606798,STAR
1150871,GALAXY
1098788,GALAXY
667091,STAR
280815,QSO
142581,QSO
505940,STAR
351648,QSO
452022,STAR
913123,GALAXY
279301,QSO
976556,GALAXY
260160,QSO
284460,QSO
992194,GALAXY
1173817,GALAXY
664790,STAR
47071,QSO
154486,QSO
678473,STAR
1291038,GALAXY
1011751,GALAXY
173843,QSO
621498,STAR
1167564,GALAXY
75843,QSO
706015,STAR
1062231,GALAXY
262510,QSO
161241,QSO
79731,QSO
909035,GALAXY
656814,STAR
1116737,GALAXY
996467,GALAXY
788797,STAR
328088,QSO
752239,STAR
650573,STAR
385345,QSO
561946,STAR
667772,STAR
764105,STAR
923241,GALAXY
556830,STAR
1094738,GALAXY
777853,STAR
1107632,GALAXY
1180650,GALAXY
746455,STAR
868900,STAR
363450,QSO
574529,STAR
190182,QSO
237862,QSO
980710,GALAXY
904366,GALAXY
461021,STAR
763624,STAR
981421,GALAXY
419763,QSO
404112,QSO
71800,QSO
132724,QSO
801249,STAR
861421,STAR
192368,QSO
312171,QSO
63052,QSO
824306,STAR
44247,QSO
117977,QSO
270277,QSO
464685,STAR
1257955,GALAXY
1011976,GALAXY
1273959,GALAXY
677195,STAR
119058,QSO
1100581,GALAXY
742923,STAR
281672,QSO
35133,QSO
370394,QSO
243776,QSO
394259,QSO
1010115,GALAXY
419070,QSO
990344,GALAXY
248546,QSO
479211,STAR
261147,QSO
551290,STAR
1281044,GALAXY
969150,GALAXY
780890,STAR
790044,STAR
897100,GALAXY
740929,STAR
1142795,GALAXY
722337,STAR
73252,QSO
792405,STAR
601862,STAR
391395,QSO
771671,STAR
126553,QSO
947957,GALAXY
1106054,GALAXY
31517,QSO
711342,STAR
1199756,GALAXY
163609,QSO
1129736,GALAXY
1041752,GALAXY
1300698,GALAXY
1253964,GALAXY
806958,STAR
1063317,GALAXY
784871,STAR
781280,STAR
63525,QSO
915595,GALAXY
980114,GALAXY
608206,STAR
416765,QSO
919853,GALAXY
552177,STAR
952227,GALAXY
693461,STAR
605737,STAR
1316450,GALAXY
792567,STAR
635181,STAR
1222565,GALAXY
946258,GALAXY
952200,GALAXY
1253161,GALAXY
17676,QSO
201197,QSO
1143539,GALAXY
893967,GALAXY
463304,STAR
85297,QSO
404511,QSO
876774,STAR
861765,STAR
986039,GALAXY
421140,QSO
1024019,GALAXY
998451,GALAXY
877487,STAR
926668,GALAXY
1295813,GALAXY
187031,QSO
1167007,GALAXY
610698,STAR
453355,STAR
695535,STAR
987909,GALAXY
1287951,GALAXY
1054722,GALAXY
1011014,GALAXY
1141919,GALAXY
453963,STAR
443212,STAR
110077,QSO
1222663,GALAXY
1282623,GALAXY
1304880,GALAXY
701603,STAR
798578,STAR
779965,STAR
547539,STAR
1315959,GALAXY
287256,QSO
999628,GALAXY
274001,QSO
13516,QSO
7702,QSO
560649,STAR
170244,QSO
18623,QSO
770310,STAR
830528,STAR
1175807,GALAXY
769730,STAR
716418,STAR
1213606,GALAXY
377982,QSO
930942,GALAXY
314418,QSO
751272,STAR
479556,STAR
1214167,GALAXY
317102,QSO
1080138,GALAXY
1307530,GALAXY
127840,QSO
116171,QSO
881121,GALAXY
116429,QSO
1149598,GALAXY
558019,STAR
477024,STAR
137893,QSO
617779,STAR
520816,STAR
656233,STAR
326679,QSO
215678,QSO
1250053,GALAXY
1263083,GALAXY
276745,QSO
854037,STAR
402603,QSO
624207,STAR
1275981,GALAXY
133079,QSO
315858,QSO
1037265,GALAXY
670904,STAR
642994,STAR
100298,QSO
44139,QSO
866524,STAR
525519,STAR
1042695,GALAXY
168767,QSO
1100949,GALAXY
1043557,GALAXY
758737,STAR
326113,QSO
1150331,GALAXY
871616,STAR
727195,STAR
473621,STAR
979028,GALAXY
707469,STAR
960998,GALAXY
286149,QSO
1198904,GALAXY
1167706,GALAXY
64817,QSO
788538,STAR
547066,STAR
1237034,GALAXY
504633,STAR
3316,QSO
477656,STAR
692107,STAR
1024913,GALAXY
801993,STAR
249614,QSO
271902,QSO
1161157,GALAXY
1017791,GALAXY
510138,STAR
392682,QSO
1655,QSO
1232055,GALAXY
324646,QSO
511360,STAR
937669,GALAXY
719665,STAR
677765,STAR
900103,GALAXY
964081,GALAXY
340198,QSO
388817,QSO
270840,QSO
765327,STAR
877187,STAR
1204336,GALAXY
658895,STAR
240716,QSO
783093,STAR
103418,QSO
1007036,GALAXY
254157,QSO
934786,GALAXY
804206,STAR
1088373,GALAXY
95300,QSO
93659,QSO
719939,STAR
279985,QSO
875020,STAR
509797,STAR
782698,STAR
85582,QSO
679890,STAR
928948,GALAXY
1266368,GALAXY
654233,STAR
555444,STAR
802203,STAR
1024539,GALAXY
818592,STAR
350890,QSO
371858,QSO
1062012,GALAXY
483984,STAR
318163,QSO
992152,GALAXY
917374,GALAXY
28988,QSO
247118,QSO
525170,STAR
827965,STAR
605984,STAR
1056622,GALAXY
894590,GALAXY
649277,STAR
713197,STAR
964530,GALAXY
165619,QSO
1100909,GALAXY
698273,STAR
124552,QSO
1228141,GALAXY
896390,GALAXY
509215,STAR
895138,GALAXY
406890,QSO
575156,STAR
1151316,GALAXY
804005,STAR
1302931,GALAXY
1278878,GALAXY
805242,STAR
665142,STAR
283170,QSO
854666,STAR
1123933,GALAXY
1126735,GALAXY
1241271,GALAXY
404837,QSO
830594,STAR
473153,STAR
820394,STAR
314555,QSO
777500,STAR
1126572,GALAXY
671611,STAR
763835,STAR
79665,QSO
226767,QSO
882935,GALAXY
357155,QSO
725182,STAR
642922,STAR
1153224,GALAXY
1166074,GALAXY
155052,QSO
538279,STAR
368117,QSO
690550,STAR
501498,STAR
932666,GALAXY
699504,STAR
330344,QSO
628993,STAR
711785,STAR
682289,STAR
877660,STAR
102355,QSO
594432,STAR
1073042,GALAXY
273547,QSO
926599,GALAXY
1302672,GALAXY
580893,STAR
664606,STAR
929003,GALAXY
667541,STAR
223961,QSO
1244212,GALAXY
1221937,GALAXY
1010164,GALAXY
54337,QSO
85799,QSO
1266601,GALAXY
552988,STAR
1074195,GALAXY
320971,QSO
951899,GALAXY
1209289,GALAXY
283688,QSO
668408,STAR
438151,QSO
596279,STAR
1220153,GALAXY
830036,STAR
849350,STAR
305174,QSO
954314,GALAXY
805194,STAR
626311,STAR
16064,QSO
980905,GALAXY
555847,STAR
827557,STAR
521409,STAR
1296966,GALAXY
855213,STAR
1272931,GALAXY
185699,QSO
502942,STAR
1243401,GALAXY
872175,STAR
1067594,GALAXY
290831,QSO
497185,STAR
14088,QSO
742001,STAR
590390,STAR
1062520,GALAXY
199011,QSO
236449,QSO
946554,GALAXY
641586,STAR
265229,QSO
785821,STAR
1163915,GALAXY
1278342,GALAXY
126842,QSO
847018,STAR
221316,QSO
995984,GALAXY
855565,STAR
521540,STAR
258843,QSO
852525,STAR
1064475,GALAXY
709481,STAR
975149,GALAXY
1047873,GALAXY
1114545,GALAXY
993628,GALAXY
850746,STAR
1082467,GALAXY
531936,STAR
614579,STAR
975067,GALAXY
593543,STAR
1074738,GALAXY
815560,STAR
86095,QSO
370155,QSO
844851,STAR
174790,QSO
586659,STAR
211326,QSO
512290,STAR
52167,QSO
564278,STAR
395166,QSO
897646,GALAXY
71008,QSO
362942,QSO
928205,GALAXY
1303146,GALAXY
779189,STAR
1300384,GALAXY
627873,STAR
127377,QSO
1250992,GALAXY
730463,STAR
386251,QSO
1111529,GALAXY
111828,QSO
1076281,GALAXY
978859,GALAXY
370858,QSO
146469,QSO
146530,QSO
481320,STAR
558467,STAR
21350,QSO
51860,QSO
154780,QSO
773188,STAR
774239,STAR
1166240,GALAXY
613667,STAR
1149278,GALAXY
252369,QSO
1299460,GALAXY
155283,QSO
1272053,GALAXY
1007906,GALAXY
63814,QSO
1155220,GALAXY
1216799,GALAXY
77760,QSO
878750,GALAXY
299481,QSO
970397,GALAXY
997899,GALAXY
700336,STAR
262822,QSO
47620,QSO
1249391,GALAXY
1046297,GALAXY
434729,QSO
218495,QSO
334988,QSO
867075,STAR
244814,QSO
587395,STAR
1183918,GALAXY
457490,STAR
690171,STAR
752468,STAR
606795,STAR
1091243,GALAXY
714534,STAR
580726,STAR
1117140,GALAXY
197775,QSO
954770,GALAXY
650622,STAR
1287625,GALAXY
1272351,GALAXY
262613,QSO
906651,GALAXY
344599,QSO
286646,QSO
211401,QSO
886838,GALAXY
536208,STAR
614910,STAR
837449,STAR
1081362,GALAXY
393438,QSO
466742,STAR
767078,STAR
723323,STAR
1295901,GALAXY
1188150,GALAXY
592794,STAR
735421,STAR
674464,STAR
97720,QSO
273122,QSO
20693,QSO
337059,QSO
1150335,GALAXY
647319,STAR
56910,QSO
1024965,GALAXY
231692,QSO
773829,STAR
661968,STAR
1252084,GALAXY
1095560,GALAXY
1077244,GALAXY
1141544,GALAXY
615628,STAR
701112,STAR
605259,STAR
986232,GALAXY
932607,GALAXY
28736,QSO
649970,STAR
1233431,GALAXY
568666,STAR
365260,QSO
64800,QSO
849796,STAR
417305,QSO
1004981,GALAXY
368087,QSO
567737,STAR
181810,QSO
743392,STAR
963014,GALAXY
763954,STAR
224832,QSO
986562,GALAXY
225964,QSO
626026,STAR
332415,QSO
636120,STAR
756311,STAR
752229,STAR
976272,GALAXY
61966,QSO
1266932,GALAXY
597300,STAR
117239,QSO
465224,STAR
1304650,GALAXY
695457,STAR
1107472,GALAXY
492438,STAR
1276157,GALAXY
449111,STAR
143171,QSO
911042,GALAXY
183335,QSO
230257,QSO
221077,QSO
343129,QSO
153609,QSO
733454,STAR
979408,GALAXY
1083736,GALAXY
1050040,GALAXY
91323,QSO
921426,GALAXY
280008,QSO
245348,QSO
1193386,GALAXY
378907,QSO
925432,GALAXY
823769,STAR
988123,GALAXY
56591,QSO
803391,STAR
1249013,GALAXY
680836,STAR
1106214,GALAXY
666650,STAR
628879,STAR
376627,QSO
702202,STAR
819192,STAR
807156,STAR
851961,STAR
986115,GALAXY
532465,STAR
1121071,GALAXY
435330,QSO
1186060,GALAXY
862326,STAR
1286874,GALAXY
1220057,GALAXY
256258,QSO
778112,STAR
567311,STAR
360880,QSO
963340,GALAXY
1258331,GALAXY
795707,STAR
85171,QSO
929715,GALAXY
339726,QSO
63685,QSO
359734,QSO
803931,STAR
1175274,GALAXY
886311,GALAXY
979758,GALAXY
257046,QSO
99144,QSO
69036,QSO
496184,STAR
573909,STAR
1140487,GALAXY
909774,GALAXY
932877,GALAXY
818461,STAR
685841,STAR
1034314,GALAXY
312025,QSO
822704,STAR
935442,GALAXY
635661,STAR
283772,QSO
1083312,GALAXY
651072,STAR
1075645,GALAXY
763671,STAR
11864,QSO
789300,STAR
51708,QSO
1038863,GALAXY
1017033,GALAXY
854911,STAR
512744,STAR
739346,STAR
93706,QSO
512621,STAR
469479,STAR
1041029,GALAXY
153040,QSO
1174874,GALAXY
71939,QSO
179623,QSO
52752,QSO
1164978,GALAXY
287477,QSO
250321,QSO
784369,STAR
218869,QSO
1186439,GALAXY
1043916,GALAXY
1315679,GALAXY
1079080,GALAXY
1045625,GALAXY
470412,STAR
914720,GALAXY
973513,GALAXY
4097,QSO
1146722,GALAXY
618870,STAR
195623,QSO
317472,QSO
242973,QSO
1103235,GALAXY
513464,STAR
607100,STAR
867883,STAR
197830,QSO
722866,STAR
309373,QSO
669007,STAR
175559,QSO
1015975,GALAXY
1016809,GALAXY
1295617,GALAXY
678632,STAR
684244,STAR
1161808,GALAXY
3616,QSO
1005285,GALAXY
862365,STAR
1315417,GALAXY
355928,QSO
612306,STAR
189409,QSO
252464,QSO
388260,QSO
157443,QSO
476657,STAR
162520,QSO
917846,GALAXY
1234974,GALAXY
501519,STAR
1040140,GALAXY
974566,GALAXY
44221,QSO
555270,STAR
376808,QSO
1279046,GALAXY
18709,QSO
146977,QSO
725215,STAR
757093,STAR
23805,QSO
646135,STAR
590608,STAR
601649,STAR
346242,QSO
952706,GALAXY
970268,GALAXY
262349,QSO
1219920,GALAXY
963499,GALAXY
543900,STAR
1124038,GALAXY
731677,STAR
736927,STAR
614508,STAR
1163845,GALAXY
602855,STAR
370807,QSO
1287597,GALAXY
905136,GALAXY
75878,QSO
1257222,GALAXY
218170,QSO
1283382,GALAXY
665714,STAR
419425,QSO
976824,GALAXY
806345,STAR
1180897,GALAXY
828380,STAR
1142203,GALAXY
478371,STAR
776626,STAR
152946,QSO
398512,QSO
386012,QSO
176333,QSO
940217,GALAXY
1302600,GALAXY
1113836,GALAXY
945362,GALAXY
1274121,GALAXY
1052937,GALAXY
452521,STAR
311420,QSO
926357,GALAXY
1143640,GALAXY
1271353,GALAXY
379002,QSO
762549,STAR
391291,QSO
288660,QSO
979150,GALAXY
1305082,GALAXY
814343,STAR
612397,STAR
682610,STAR
567868,STAR
837511,STAR
565917,STAR
526149,STAR
402026,QSO
1058432,GALAXY
827068,STAR
547049,STAR
1226547,GALAXY
562763,STAR
368473,QSO
501288,STAR
287980,QSO
429553,QSO
928452,GALAXY
15748,QSO
253000,QSO
915346,GALAXY
860892,STAR
311633,QSO
452885,STAR
123701,QSO
106746,QSO
415111,QSO
960495,GALAXY
547705,STAR
1227265,GALAXY
711895,STAR
370040,QSO
796542,STAR
378302,QSO
383020,QSO
136210,QSO
1302863,GALAXY
154307,QSO
1283675,GALAXY
113255,QSO
151616,QSO
719771,STAR
14081,QSO
362222,QSO
955034,GALAXY
953988,GALAXY
233877,QSO
559488,STAR
862214,STAR
585801,STAR
384531,QSO
316134,QSO
823974,STAR
562944,STAR
90319,QSO
356814,QSO
78973,QSO
85690,QSO
608740,STAR
1060294,GALAXY
391242,QSO
87521,QSO
577178,STAR
1211312,GALAXY
208456,QSO
656634,STAR
31881,QSO
1088754,GALAXY
961,QSO
1253979,GALAXY
323143,QSO
574225,STAR
804697,STAR
610878,STAR
1016323,GALAXY
1006504,GALAXY
76943,QSO
802793,STAR
827742,STAR
405329,QSO
1112764,GALAXY
799610,STAR
452558,STAR
854271,STAR
151493,QSO
410697,QSO
504475,STAR
162096,QSO
308330,QSO
577779,STAR
251686,QSO
484476,STAR
1029071,GALAXY
1010426,GALAXY
1093408,GALAXY
698241,STAR
721123,STAR
460250,STAR
214623,QSO
1068355,GALAXY
130667,QSO
532502,STAR
692057,STAR
596920,STAR
473640,STAR
873671,STAR
614890,STAR
1257771,GALAXY
1256530,GALAXY
406774,QSO
1232396,GALAXY
170533,QSO
529188,STAR
494275,STAR
315245,QSO
681907,STAR
1027536,GALAXY
1118402,GALAXY
585142,STAR
1306537,GALAXY
1129235,GALAXY
360879,QSO
618838,STAR
988153,GALAXY
478350,STAR
821083,STAR
997110,GALAXY
974920,GALAXY
985139,GALAXY
733111,STAR
440014,STAR
222493,QSO
100252,QSO
1161447,GALAXY
455358,STAR
205324,QSO
93553,QSO
251844,QSO
855878,STAR
1222726,GALAXY
277295,QSO
1234225,GALAXY
451162,STAR
954547,GALAXY
564255,STAR
74705,QSO
874009,STAR
1024204,GALAXY
984455,GALAXY
806930,STAR
380975,QSO
736706,STAR
1159289,GALAXY
757647,STAR
76322,QSO
932170,GALAXY
981047,GALAXY
827073,STAR
1041003,GALAXY
822098,STAR
602889,STAR
315477,QSO
65458,QSO
1286242,GALAXY
841378,STAR
319023,QSO
1247295,GALAXY
1156812,GALAXY
401028,QSO
725067,STAR
253977,QSO
991404,GALAXY
1007025,GALAXY
504732,STAR
164290,QSO
331622,QSO
1275356,GALAXY
196714,QSO
803845,STAR
955823,GALAXY
218699,QSO
479688,STAR
472517,STAR
901593,GALAXY
945195,GALAXY
36696,QSO
169869,QSO
1020041,GALAXY
479621,STAR
1225998,GALAXY
1092947,GALAXY
230196,QSO
270542,QSO
902723,GALAXY
1314466,GALAXY
126824,QSO
1297223,GALAXY
925095,GALAXY
534664,STAR
376505,QSO
420670,QSO
465083,STAR
42307,QSO
293801,QSO
1008785,GALAXY
1104643,GALAXY
152725,QSO
1186800,GALAXY
560971,STAR
1083388,GALAXY
1024717,GALAXY
79435,QSO
62806,QSO
1283941,GALAXY
169601,QSO
1090889,GALAXY
6036,QSO
148178,QSO
731814,STAR
37447,QSO
1205027,GALAXY
456215,STAR
514056,STAR
252505,QSO
706767,STAR
800388,STAR
1318449,GALAXY
755537,STAR
827859,STAR
915208,GALAXY
629326,STAR
497882,STAR
544242,STAR
952740,GALAXY
1180271,GALAXY
907091,GALAXY
1305489,GALAXY
945420,GALAXY
997333,GALAXY
81703,QSO
451309,STAR
696205,STAR
358595,QSO
350515,QSO
1044596,GALAXY
1052450,GALAXY
1088723,GALAXY
680175,STAR
817990,STAR
879976,GALAXY
958079,GALAXY
254320,QSO
1069515,GALAXY
870250,STAR
848019,STAR
202937,QSO
92583,QSO
385352,QSO
1069884,GALAXY
47856,QSO
21137,QSO
941431,GALAXY
1296289,GALAXY
27438,QSO
128907,QSO
668001,STAR
138972,QSO
849506,STAR
21260,QSO
1016649,GALAXY
989271,GALAXY
1240884,GALAXY
762343,STAR
410896,QSO
83770,QSO
25451,QSO
588521,STAR
965809,GALAXY
159153,QSO
999568,GALAXY
241686,QSO
714899,STAR
890164,GALAXY
203795,QSO
888897,GALAXY
96840,QSO
1097041,GALAXY
772473,STAR
145785,QSO
1097362,GALAXY
563751,STAR
875856,STAR
247792,QSO
528699,STAR
407488,QSO
1000165,GALAXY
1072517,GALAXY
1136237,GALAXY
1222493,GALAXY
552966,STAR
949175,GALAXY
678409,STAR
