,class
1404465,GALAXY
804528,STAR
16739,QSO
351796,QSO
566593,STAR
230523,QSO
1293893,GALAXY
1397386,GALAXY
652330,STAR
1354787,GALAXY
943854,STAR
1072769,GALAXY
1214080,GALAXY
262069,QSO
559254,STAR
865309,STAR
113511,QSO
1332674,GALAXY
88937,QSO
494364,QSO
606298,STAR
1032677,GALAXY
626408,STAR
83020,QSO
348427,QSO
1111950,GALAXY
1065899,GALAXY
1395455,GALAXY
273720,QSO
566944,STAR
157003,QSO
737750,STAR
1060452,GALAXY
103142,QSO
523726,STAR
216049,QSO
1262692,GALAXY
924796,STAR
1372689,GALAXY
1058176,GALAXY
1096176,GALAXY
358652,QSO
271306,QSO
810571,STAR
1118836,GALAXY
667875,STAR
1132596,GALAXY
77047,QSO
1438571,GALAXY
669088,STAR
1277321,GALAXY
1350989,GALAXY
781384,STAR
876183,STAR
626844,STAR
338491,QSO
1068291,GALAXY
1252324,GALAXY
1433396,GALAXY
1326588,GALAXY
929582,STAR
1237632,GALAXY
1089837,GALAXY
312484,QSO
799194,STAR
557099,STAR
812426,STAR
259361,QSO
297376,QSO
1014399,GALAXY
1097604,GALAXY
157113,QSO
169766,QSO
465247,QSO
230665,QSO
1166376,GALAXY
1133446,GALAXY
308239,QSO
1111997,GALAXY
1063685,GALAXY
766095,STAR
482484,QSO
541296,STAR
547746,STAR
1271074,GALAXY
1078133,GALAXY
17187,QSO
62074,QSO
672001,STAR
241326,QSO
933930,STAR
1018905,GALAXY
288731,QSO
764681,STAR
766320,STAR
230634,QSO
985099,STAR
831519,STAR
1108688,GALAXY
646823,STAR
1119499,GALAXY
752499,STAR
1211544,GALAXY
811782,STAR
357477,QSO
1476391,GALAXY
901510,STAR
1482096,GALAXY
22313,QSO
389417,QSO
204450,QSO
807930,STAR
521789,STAR
135106,QSO
166225,QSO
1199702,GALAXY
955657,STAR
1115102,GALAXY
785863,STAR
398872,QSO
1379254,GALAXY
1734,QSO
581987,STAR
1448711,GALAXY
481244,QSO
851666,STAR
1429411,GALAXY
573853,STAR
399590,QSO
1391295,GALAXY
232559,QSO
955251,STAR
483040,QSO
1261878,GALAXY
918785,STAR
680971,STAR
460221,QSO
1265550,GALAXY
528871,STAR
354739,QSO
348806,QSO
580354,STAR
322857,QSO
791057,STAR
1094996,GALAXY
13143,QSO
1099648,GALAXY
1305267,GALAXY
1212774,GALAXY
46322,QSO
1371681,GALAXY
1452085,GALAXY
703480,STAR
1306676,GALAXY
348908,QSO
1365627,GALAXY
1059518,GALAXY
1091828,GALAXY
291276,QSO
1353589,GALAXY
1123113,GALAXY
694172,STAR
1099312,GALAXY
540269,STAR
381565,QSO
106239,QSO
15369,QSO
754562,STAR
1181214,GALAXY
739963,STAR
904687,STAR
282306,QSO
572636,STAR
269759,QSO
758367,STAR
1393256,GALAXY
976312,STAR
1479590,GALAXY
35507,QSO
1134656,GALAXY
160009,QSO
1389448,GALAXY
521428,STAR
43905,QSO
1399300,GALAXY
626506,STAR
150502,QSO
1208476,GALAXY
1083504,GALAXY
1335800,GALAXY
777784,STAR
807877,STAR
31246,QSO
534294,STAR
543080,STAR
1227732,GALAXY
1175028,GALAXY
688905,STAR
185788,QSO
289554,QSO
271070,QSO
484765,QSO
1281137,GALAXY
467136,QSO
262780,QSO
1313164,GALAXY
272366,QSO
711403,STAR
304177,QSO
1134865,GALAXY
1221592,GALAXY
361482,QSO
386452,QSO
478493,QSO
1491072,GALAXY
658599,STAR
928259,STAR
1384166,GALAXY
1365643,GALAXY
245701,QSO
1292258,GALAXY
999144,GALAXY
1261298,GALAXY
1063664,GALAXY
17169,QSO
448448,QSO
363307,QSO
677446,STAR
1379810,GALAXY
847055,STAR
278798,QSO
1192583,GALAXY
6725,QSO
1254150,GALAXY
67895,QSO
119609,QSO
159164,QSO
249617,QSO
1123392,GALAXY
8987,QSO
869697,STAR
70738,QSO
486010,QSO
1093024,GALAXY
20895,QSO
1274379,GALAXY
953333,STAR
1273720,GALAXY
199792,QSO
7099,QSO
1012722,GALAXY
436907,QSO
217470,QSO
300427,QSO
549648,STAR
1242422,GALAXY
899735,STAR
946311,STAR
79763,QSO
1082584,GALAXY
868671,STAR
797240,STAR
1202975,GALAXY
1068574,GALAXY
253987,QSO
660469,STAR
422061,QSO
685453,STAR
200755,QSO
1366329,GALAXY
619351,STAR
60500,QSO
284914,QSO
1146652,GALAXY
787211,STAR
129186,QSO
358159,QSO
422067,QSO
215071,QSO
298444,QSO
330872,QSO
287284,QSO
1214425,GALAXY
498286,STAR
696352,STAR
585239,STAR
85961,QSO
1303582,GALAXY
1221173,GALAXY
1421078,GALAXY
423232,QSO
1019313,GALAXY
134764,QSO
1425717,GALAXY
602131,STAR
1366900,GALAXY
710497,STAR
1096411,GALAXY
1336077,GALAXY
309880,QSO
241265,QSO
1141362,GALAXY
423305,QSO
612531,STAR
429641,QSO
772808,STAR
1155210,GALAXY
321111,QSO
1198802,GALAXY
109658,QSO
693893,STAR
658326,STAR
1372882,GALAXY
825849,STAR
1220510,GALAXY
202173,QSO
4645,QSO
223033,QSO
906597,STAR
933852,STAR
1309156,GALAXY
208645,QSO
467276,QSO
51719,QSO
95114,QSO
960355,STAR
563160,STAR
373305,QSO
834778,STAR
1430773,GALAXY
678492,STAR
1215775,GALAXY
330174,QSO
1922,QSO
230976,QSO
966868,STAR
295634,QSO
489816,QSO
339153,QSO
507278,STAR
724154,STAR
939109,STAR
835485,STAR
888453,STAR
544759,STAR
124837,QSO
1246995,GALAXY
1456700,GALAXY
1354685,GALAXY
1247984,GALAXY
547070,STAR
1295971,GALAXY
1089020,GALAXY
643861,STAR
877101,STAR
349770,QSO
195136,QSO
116143,QSO
483337,QSO
268575,QSO
1309280,GALAXY
455486,QSO
168688,QSO
404510,QSO
915420,STAR
1464583,GALAXY
116302,QSO
679629,STAR
1382778,GALAXY
886604,STAR
202324,QSO
1436620,GALAXY
13389,QSO
1255866,GALAXY
1437364,GALAXY
496445,QSO
1067866,GALAXY
298358,QSO
277062,QSO
311495,QSO
1255624,GALAXY
632019,STAR
2270,QSO
77099,QSO
532187,STAR
391449,QSO
1207623,GALAXY
1318636,GALAXY
1053141,GALAXY
588030,STAR
1479624,GALAXY
1078292,GALAXY
612160,STAR
319811,QSO
299644,QSO
1064079,GALAXY
944806,STAR
1327086,GALAXY
614429,STAR
1308238,GALAXY
264673,QSO
587598,STAR
497170,QSO
697665,STAR
436163,QSO
1366317,GALAXY
681487,STAR
1282341,GALAXY
505165,STAR
135533,QSO
997094,STAR
1270382,GALAXY
656520,STAR
306414,QSO
276883,QSO
740215,STAR
1171497,GALAXY
124100,QSO
755178,STAR
1187165,GALAXY
75921,QSO
1398925,GALAXY
1471130,GALAXY
422101,QSO
19832,QSO
876516,STAR
1319615,GALAXY
1101790,GALAXY
145212,QSO
1372877,GALAXY
774064,STAR
119759,QSO
463599,QSO
1380542,GALAXY
675352,STAR
249178,QSO
1375349,GALAXY
1002738,GALAXY
433432,QSO
1484987,GALAXY
748584,STAR
1074395,GALAXY
1160304,GALAXY
118,QSO
122331,QSO
964284,STAR
658024,STAR
911118,STAR
911271,STAR
1186635,GALAXY
1253890,GALAXY
323630,QSO
176906,QSO
30387,QSO
1290873,GALAXY
953935,STAR
168955,QSO
1470845,GALAXY
695881,STAR
793417,STAR
202973,QSO
187422,QSO
1036229,GALAXY
763937,STAR
1359816,GALAXY
896682,STAR
1062481,GALAXY
425842,QSO
1448028,GALAXY
346034,QSO
344599,QSO
874927,STAR
756959,STAR
906256,STAR
469303,QSO
1151342,GALAXY
1431805,GALAXY
372385,QSO
764997,STAR
705509,STAR
1133223,GALAXY
183582,QSO
1376512,GALAXY
1181131,GALAXY
1301343,GALAXY
723493,STAR
973190,STAR
1221403,GALAXY
676471,STAR
877802,STAR
695570,STAR
57455,QSO
1046147,GALAXY
1397184,GALAXY
564774,STAR
1003375,GALAXY
264890,QSO
341953,QSO
441354,QSO
916357,STAR
646807,STAR
380705,QSO
1096503,GALAXY
1013107,GALAXY
20694,QSO
340617,QSO
233998,QSO
1046377,GALAXY
873480,STAR
164446,QSO
809775,STAR
1466476,GALAXY
40134,QSO
974622,STAR
806376,STAR
279881,QSO
94875,QSO
352046,QSO
449315,QSO
773551,STAR
1127371,GALAXY
1180097,GALAXY
1363870,GALAXY
1350035,GALAXY
346605,QSO
180806,QSO
372689,QSO
1012109,GALAXY
753485,STAR
1104010,GALAXY
1306868,GALAXY
1122479,GALAXY
673990,STAR
274300,QSO
1150805,GALAXY
1455693,GALAXY
1421865,GALAXY
960084,STAR
1238407,GALAXY
1478245,GALAXY
1277518,GALAXY
970505,STAR
12005,QSO
802159,STAR
1255863,GALAXY
825276,STAR
1370082,GALAXY
1268697,GALAXY
714357,STAR
404843,QSO
493260,QSO
148552,QSO
880876,STAR
1341040,GALAXY
642905,STAR
1450149,GALAXY
567335,STAR
1496169,GALAXY
595118,STAR
652520,STAR
158780,QSO
780512,STAR
1078060,GALAXY
1410076,GALAXY
1047413,GALAXY
913982,STAR
1391049,GALAXY
36465,QSO
933846,STAR
1068283,GALAXY
1206856,GALAXY
1451289,GALAXY
491468,QSO
149541,QSO
379110,QSO
981854,STAR
613866,STAR
384690,QSO
454900,QSO
775677,STAR
46729,QSO
403576,QSO
1369228,GALAXY
584282,STAR
223034,QSO
4102,QSO
898011,STAR
369841,QSO
769488,STAR
1314858,GALAXY
1431140,GALAXY
873412,STAR
296801,QSO
691369,STAR
561735,STAR
1450763,GALAXY
160573,QSO
271891,QSO
1060830,GALAXY
738101,STAR
631940,STAR
14282,QSO
511005,STAR
1195368,GALAXY
455274,QSO
1209711,GALAXY
1143532,GALAXY
1266345,GALAXY
1146901,GALAXY
1207388,GALAXY
675090,STAR
215707,QSO
651242,STAR
849302,STAR
812772,STAR
1194425,GALAXY
529725,STAR
1187668,GALAXY
1439721,GALAXY
546781,STAR
1296918,GALAXY
399266,QSO
1007165,GALAXY
1180591,GALAXY
793943,STAR
192570,QSO
353054,QSO
1333996,GALAXY
806589,STAR
457324,QSO
864385,STAR
1466212,GALAXY
1017281,GALAXY
922193,STAR
122702,QSO
1201476,GALAXY
1040804,GALAXY
431427,QSO
670251,STAR
370916,QSO
727617,STAR
1289436,GALAXY
1216258,GALAXY
571886,STAR
615435,STAR
1154159,GALAXY
428531,QSO
1342240,GALAXY
745408,STAR
1153820,GALAXY
1452971,GALAXY
436058,QSO
1283806,GALAXY
1095326,GALAXY
578021,STAR
285089,QSO
432643,QSO
1129640,GALAXY
704662,STAR
1183875,GALAXY
452751,QSO
745325,STAR
106473,QSO
1489684,GALAXY
1289619,GALAXY
1013105,GALAXY
601812,STAR
833348,STAR
550098,STAR
1199026,GALAXY
121595,QSO
4740,QSO
455547,QSO
1406537,GALAXY
276198,QSO
121979,QSO
728244,STAR
169800,QSO
427034,QSO
412017,QSO
1289587,GALAXY
583095,STAR
73673,QSO
695305,STAR
1040497,GALAXY
1458882,GALAXY
978448,STAR
1386504,GALAXY
751613,STAR
1280848,GALAXY
702932,STAR
328241,QSO
1358800,GALAXY
1410427,GALAXY
171007,QSO
302146,QSO
410741,QSO
211616,QSO
1305416,GALAXY
1269131,GALAXY
541742,STAR
1312956,GALAXY
663692,STAR
517734,STAR
430769,QSO
527785,STAR
609434,STAR
406752,QSO
36768,QSO
404347,QSO
1432194,GALAXY
165084,QSO
76131,QSO
691081,STAR
811432,STAR
578032,STAR
724682,STAR
24387,QSO
1208710,GALAXY
702701,STAR
532461,STAR
237545,QSO
106363,QSO
1053499,GALAXY
127414,QSO
918166,STAR
1164221,GALAXY
955025,STAR
161338,QSO
983005,STAR
984240,STAR
115716,QSO
199,QSO
1277884,GALAXY
31593,QSO
703352,STAR
852545,STAR
271796,QSO
1202700,GALAXY
50499,QSO
1402885,GALAXY
630989,STAR
1330078,GALAXY
76172,QSO
1029003,GALAXY
234844,QSO
496300,QSO
921679,STAR
426040,QSO
304539,QSO
1217414,GALAXY
375079,QSO
1326081,GALAXY
276407,QSO
401088,QSO
1346792,GALAXY
1298859,GALAXY
157790,QSO
674984,STAR
1422555,GALAXY
1065465,GALAXY
126131,QSO
1324884,GALAXY
100331,QSO
210593,QSO
700508,STAR
756676,STAR
1204227,GALAXY
762136,STAR
1397248,GALAXY
763569,STAR
121181,QSO
958663,STAR
1344948,GALAXY
667047,STAR
719004,STAR
692029,STAR
1289075,GALAXY
73121,QSO
886074,STAR
714018,STAR
50449,QSO
205533,QSO
141664,QSO
573501,STAR
676701,STAR
665944,STAR
1367843,GALAXY
73438,QSO
1447263,GALAXY
906406,STAR
729323,STAR
52609,QSO
350453,QSO
847944,STAR
97228,QSO
131526,QSO
3947,QSO
1424484,GALAXY
1171027,GALAXY
1311633,GALAXY
1152749,GALAXY
427025,QSO
25055,QSO
331309,QSO
1299929,GALAXY
122979,QSO
534221,STAR
1318197,GALAXY
124253,QSO
1247276,GALAXY
670626,STAR
412245,QSO
306900,QSO
807121,STAR
545752,STAR
755053,STAR
1349277,GALAXY
1180320,GALAXY
808460,STAR
1151390,GALAXY
762118,STAR
333270,QSO
180796,QSO
599965,STAR
71976,QSO
868817,STAR
417777,QSO
604616,STAR
1465690,GALAXY
1015939,GALAXY
160151,QSO
187702,QSO
729656,STAR
500298,STAR
625512,STAR
993258,STAR
433258,QSO
86820,QSO
1094582,GALAXY
891230,STAR
729105,STAR
1428437,GALAXY
272043,QSO
932428,STAR
170189,QSO
1069497,GALAXY
915512,STAR
317157,QSO
327235,QSO
602343,STAR
665341,STAR
79614,QSO
601618,STAR
548281,STAR
81228,QSO
35252,QSO
1172302,GALAXY
1269012,GALAXY
819260,STAR
1116438,GALAXY
1475770,GALAXY
1183431,GALAXY
896824,STAR
740126,STAR
618862,STAR
147442,QSO
853971,STAR
1064515,GALAXY
626677,STAR
954060,STAR
803803,STAR
1494611,GALAXY
804166,STAR
956,QSO
210918,QSO
535190,STAR
194572,QSO
63276,QSO
574194,STAR
862707,STAR
1247754,GALAXY
1486604,GALAXY
1214035,GALAXY
384330,QSO
963491,STAR
655201,STAR
634364,STAR
1219058,GALAXY
1231003,GALAXY
869816,STAR
159409,QSO
1299559,GALAXY
762510,STAR
1450463,GALAXY
208866,QSO
163178,QSO
551476,STAR
1485671,GALAXY
527620,STAR
474296,QSO
573595,STAR
167350,QSO
549782,STAR
903522,STAR
1151495,GALAXY
154433,QSO
982809,STAR
974439,STAR
373434,QSO
349847,QSO
93240,QSO
1346640,GALAXY
203499,QSO
616152,STAR
245032,QSO
737307,STAR
354520,QSO
146058,QSO
1014551,GALAXY
606279,STAR
743564,STAR
873045,STAR
710417,STAR
72767,QSO
880634,STAR
936204,STAR
267906,QSO
197357,QSO
1143188,GALAXY
459272,QSO
1095774,GALAXY
699366,STAR
721082,STAR
1185488,GALAXY
1151016,GALAXY
1396949,GALAXY
741840,STAR
313576,QSO
770301,STAR
342271,QSO
817113,STAR
853273,STAR
60498,QSO
600556,STAR
471037,QSO
820839,STAR
473907,QSO
943029,STAR
57878,QSO
410346,QSO
797574,STAR
323515,QSO
149290,QSO
799215,STAR
573037,STAR
429783,QSO
989860,STAR
1252570,GALAXY
103869,QSO
642882,STAR
119852,QSO
274804,QSO
901594,STAR
419427,QSO
218782,QSO
949457,STAR
725550,STAR
312343,QSO
1319760,GALAXY
1213458,GALAXY
1431105,GALAXY
1209856,GALAXY
189415,QSO
629098,STAR
17727,QSO
456218,QSO
1061827,GALAXY
784270,STAR
625491,STAR
761191,STAR
1073596,GALAXY
102227,QSO
259708,QSO
1173195,GALAXY
978998,STAR
310259,QSO
1304422,GALAXY
834076,STAR
157024,QSO
127785,QSO
1238385,GALAXY
720924,STAR
390888,QSO
114426,QSO
742078,STAR
82310,QSO
686071,STAR
459747,QSO
296585,QSO
115932,QSO
1210752,GALAXY
1478056,GALAXY
942293,STAR
400090,QSO
798477,STAR
1388562,GALAXY
1194007,GALAXY
1093001,GALAXY
1255140,GALAXY
1354003,GALAXY
292882,QSO
759818,STAR
1285159,GALAXY
50087,QSO
194173,QSO
110665,QSO
897481,STAR
1038559,GALAXY
756906,STAR
950184,STAR
493087,QSO
47981,QSO
676433,STAR
670517,STAR
871623,STAR
146921,QSO
461178,QSO
483178,QSO
428741,QSO
740265,STAR
598522,STAR
1307712,GALAXY
1471096,GALAXY
488280,QSO
748008,STAR
1111673,GALAXY
1036978,GALAXY
925052,STAR
1089444,GALAXY
893973,STAR
1310797,GALAXY
499266,STAR
1233407,GALAXY
1128131,GALAXY
23903,QSO
1381123,GALAXY
1027119,GALAXY
129967,QSO
263243,QSO
1492840,GALAXY
1083766,GALAXY
686417,STAR
493345,QSO
1276969,GALAXY
1075720,GALAXY
1363262,GALAXY
857464,STAR
1396160,GALAXY
793707,STAR
1036109,GALAXY
179321,QSO
1089792,GALAXY
617961,STAR
865044,STAR
440803,QSO
925757,STAR
216838,QSO
667641,STAR
446315,QSO
41354,QSO
728440,STAR
937621,STAR
649666,STAR
1162365,GALAXY
645103,STAR
1221719,GALAXY
1353298,GALAXY
790944,STAR
709061,STAR
671834,STAR
151595,QSO
1028200,GALAXY
380035,QSO
586827,STAR
1096438,GALAXY
1147970,GALAXY
1494576,GALAXY
612798,STAR
507245,STAR
443396,QSO
1450234,GALAXY
121152,QSO
808440,STAR
348479,QSO
1473618,GALAXY
1213021,GALAXY
293489,QSO
1388135,GALAXY
126120,QSO
1046704,GALAXY
899154,STAR
692341,STAR
343110,QSO
508980,STAR
1391218,GALAXY
1071350,GALAXY
83696,QSO
33111,QSO
138677,QSO
10684,QSO
1053604,GALAXY
1480438,GALAXY
1275356,GALAXY
588787,STAR
209,QSO
1165200,GALAXY
197913,QSO
1128758,GALAXY
154334,QSO
503563,STAR
906644,STAR
1391584,GALAXY
1394762,GALAXY
216397,QSO
1107768,GALAXY
1234384,GALAXY
331626,QSO
183954,QSO
785469,STAR
72917,QSO
1256027,GALAXY
683199,STAR
126050,QSO
98979,QSO
933388,STAR
1092913,GALAXY
151348,QSO
887381,STAR
962010,STAR
121175,QSO
1217434,GALAXY
984391,STAR
317879,QSO
1398858,GALAXY
804256,STAR
319117,QSO
1071565,GALAXY
233710,QSO
1236522,GALAXY
300452,QSO
785852,STAR
1296754,GALAXY
1360800,GALAXY
1115525,GALAXY
58631,QSO
1062966,GALAXY
1224912,GALAXY
381575,QSO
80268,QSO
494085,QSO
1357143,GALAXY
58547,QSO
752611,STAR
273080,QSO
692554,STAR
152691,QSO
395397,QSO
798405,STAR
1431901,GALAXY
1047245,GALAXY
373404,QSO
1282116,GALAXY
681228,STAR
994329,STAR
1368434,GALAXY
281588,QSO
24296,QSO
847720,STAR
974090,STAR
973627,STAR
729787,STAR
49704,QSO
258573,QSO
591603,STAR
973217,STAR
615084,STAR
1038033,GALAXY
1127192,GALAXY
529673,STAR
600292,STAR
431452,QSO
1468364,GALAXY
771700,STAR
97234,QSO
1321280,GALAXY
463938,QSO
132548,QSO
882808,STAR
738436,STAR
377298,QSO
516299,STAR
485183,QSO
620886,STAR
784315,STAR
411889,QSO
543572,STAR
454698,QSO
259677,QSO
338352,QSO
957978,STAR
564516,STAR
953406,STAR
760036,STAR
1382332,GALAXY
1230503,GALAXY
379057,QSO
173112,QSO
589346,STAR
998356,GALAXY
252853,QSO
873793,STAR
859087,STAR
893471,STAR
326286,QSO
971068,STAR
1252609,GALAXY
755223,STAR
714394,STAR
212563,QSO
1166083,GALAXY
852974,STAR
550744,STAR
539811,STAR
781780,STAR
662158,STAR
174851,QSO
316934,QSO
1424823,GALAXY
393649,QSO
424783,QSO
341095,QSO
1403918,GALAXY
1414094,GALAXY
446353,QSO
35401,QSO
1334917,GALAXY
639442,STAR
1239286,GALAXY
426560,QSO
1457459,GALAXY
1319996,GALAXY
1172206,GALAXY
584683,STAR
30259,QSO
1366364,GALAXY
390337,QSO
1211880,GALAXY
1009395,GALAXY
1221370,GALAXY
1290585,GALAXY
1019408,GALAXY
1262269,GALAXY
1387093,GALAXY
1374356,GALAXY
379583,QSO
961742,STAR
69407,QSO
291530,QSO
673992,STAR
1129845,GALAXY
855730,STAR
1286173,GALAXY
1014750,GALAXY
1471844,GALAXY
1304886,GALAXY
932092,STAR
175381,QSO
1323588,GALAXY
576355,STAR
57211,QSO
1440040,GALAXY
172132,QSO
129699,QSO
282527,QSO
1256039,GALAXY
325493,QSO
167610,QSO
1010253,GALAXY
1303411,GALAXY
736959,STAR
271996,QSO
1247027,GALAXY
505085,STAR
627166,STAR
261903,QSO
1270960,GALAXY
827370,STAR
430410,QSO
1363640,GALAXY
1287300,GALAXY
1107833,GALAXY
80134,QSO
173891,QSO
179586,QSO
117960,QSO
343423,QSO
1381020,GALAXY
826226,STAR
673926,STAR
12351,QSO
127460,QSO
543274,STAR
589604,STAR
52239,QSO
1413992,GALAXY
695634,STAR
313252,QSO
651638,STAR
1054408,GALAXY
564368,STAR
542734,STAR
591655,STAR
827140,STAR
1108594,GALAXY
199709,QSO
64366,QSO
620294,STAR
734306,STAR
491571,QSO
388710,QSO
136513,QSO
460552,QSO
375061,QSO
7054,QSO
472918,QSO
673735,STAR
1422812,GALAXY
1467352,GALAXY
608548,STAR
457431,QSO
858774,STAR
1189858,GALAXY
45537,QSO
1301163,GALAXY
21591,QSO
922822,STAR
174558,QSO
801798,STAR
652286,STAR
626666,STAR
70893,QSO
368536,QSO
694135,STAR
1422366,GALAXY
1127166,GALAXY
227687,QSO
1268709,GALAXY
1382541,GALAXY
426733,QSO
1458647,GALAXY
996716,STAR
653755,STAR
1264076,GALAXY
65554,QSO
1335665,GALAXY
917611,STAR
795676,STAR
488600,QSO
59443,QSO
175942,QSO
494888,QSO
1356166,GALAXY
920149,STAR
1357407,GALAXY
691553,STAR
1205797,GALAXY
446636,QSO
1468091,GALAXY
716533,STAR
1054926,GALAXY
350791,QSO
445163,QSO
933434,STAR
680360,STAR
526901,STAR
880085,STAR
886827,STAR
704582,STAR
1182190,GALAXY
670907,STAR
323318,QSO
663722,STAR
108742,QSO
703771,STAR
623574,STAR
125477,QSO
1494217,GALAXY
953532,STAR
234675,QSO
375071,QSO
702630,STAR
885156,STAR
486752,QSO
803951,STAR
1464475,GALAXY
766298,STAR
1316073,GALAXY
745860,STAR
539270,STAR
293446,QSO
720490,STAR
542586,STAR
732030,STAR
452826,QSO
499456,STAR
1145994,GALAXY
914780,STAR
347126,QSO
936881,STAR
1475988,GALAXY
1081772,GALAXY
172311,QSO
471193,QSO
632044,STAR
178492,QSO
791875,STAR
1064449,GALAXY
1291347,GALAXY
900851,STAR
444574,QSO
1406838,GALAXY
653034,STAR
1409190,GALAXY
53327,QSO
170587,QSO
445301,QSO
438771,QSO
1238683,GALAXY
1283328,GALAXY
929829,STAR
37245,QSO
568070,STAR
259343,QSO
793142,STAR
298307,QSO
479387,QSO
135801,QSO
1049081,GALAXY
1491311,GALAXY
1446908,GALAXY
1085188,GALAXY
1165319,GALAXY
634001,STAR
335261,QSO
601440,STAR
1303807,GALAXY
1055462,GALAXY
970476,STAR
1240300,GALAXY
1227669,GALAXY
849577,STAR
68079,QSO
925065,STAR
499250,STAR
1095682,GALAXY
826386,STAR
506503,STAR
1138727,GALAXY
1254998,GALAXY
1002449,GALAXY
356804,QSO
1340583,GALAXY
340350,QSO
1078044,GALAXY
95369,QSO
694926,STAR
148350,QSO
366271,QSO
1160301,GALAXY
512512,STAR
1446130,GALAXY
1187605,GALAXY
853095,STAR
1224904,GALAXY
440832,QSO
482415,QSO
90649,QSO
1218442,GALAXY
18873,QSO
648922,STAR
46977,QSO
1489326,GALAXY
227266,QSO
1366066,GALAXY
659348,STAR
107481,QSO
92377,QSO
231844,QSO
454016,QSO
746754,STAR
1130155,GALAXY
643725,STAR
84832,QSO
1277030,GALAXY
711959,STAR
1425932,GALAXY
245606,QSO
1329210,GALAXY
1111150,GALAXY
1297630,GALAXY
630807,STAR
1474704,GALAXY
539246,STAR
511397,STAR
233046,QSO
600492,STAR
181153,QSO
1069163,GALAXY
757425,STAR
1026159,GALAXY
220265,QSO
353213,QSO
774293,STAR
500188,STAR
1486725,GALAXY
1437418,GALAXY
522974,STAR
1392414,GALAXY
479101,QSO
1251915,GALAXY
1397011,GALAXY
1134761,GALAXY
157057,QSO
1247268,GALAXY
732914,STAR
1074093,GALAXY
287477,QSO
1285496,GALAXY
336234,QSO
520017,STAR
1335098,GALAXY
1197884,GALAXY
554977,STAR
631225,STAR
403375,QSO
238388,QSO
1429710,GALAXY
1073207,GALAXY
592200,STAR
1411835,GALAXY
305863,QSO
864248,STAR
221816,QSO
717772,STAR
14380,QSO
281689,QSO
803921,STAR
1218744,GALAXY
348066,QSO
1490430,GALAXY
1448372,GALAXY
743081,STAR
563871,STAR
1426809,GALAXY
786465,STAR
325660,QSO
169432,QSO
394256,QSO
266603,QSO
1349948,GALAXY
1263876,GALAXY
775702,STAR
1366667,GALAXY
432667,QSO
1328957,GALAXY
94258,QSO
820118,STAR
583996,STAR
456793,QSO
1449125,GALAXY
376256,QSO
1100810,GALAXY
227116,QSO
969846,STAR
569904,STAR
773711,STAR
891493,STAR
562998,STAR
1436179,GALAXY
1291020,GALAXY
817305,STAR
290360,QSO
920726,STAR
748827,STAR
226492,QSO
1297710,GALAXY
789692,STAR
31171,QSO
593147,STAR
408020,QSO
268216,QSO
279338,QSO
1058458,GALAXY
1215412,GALAXY
1137997,GALAXY
1340410,GALAXY
420676,QSO
1429533,GALAXY
144123,QSO
433691,QSO
169882,QSO
810016,STAR
1180755,GALAXY
1331277,GALAXY
1164463,GALAXY
366164,QSO
448774,QSO
323333,QSO
512342,STAR
1120389,GALAXY
896468,STAR
932923,STAR
439500,QSO
706204,STAR
825941,STAR
1243860,GALAXY
75802,QSO
333923,QSO
1013347,GALAXY
426587,QSO
692237,STAR
957586,STAR
580580,STAR
1183478,GALAXY
1400578,GALAXY
1278855,GALAXY
824075,STAR
1445648,GALAXY
1168751,GALAXY
158946,QSO
992746,STAR
106614,QSO
1305339,GALAXY
428826,QSO
623244,STAR
1356253,GALAXY
992984,STAR
276204,QSO
173308,QSO
163099,QSO
575129,STAR
508407,STAR
58014,QSO
1293558,GALAXY
789731,STAR
984200,STAR
843653,STAR
1245138,GALAXY
199986,QSO
321821,QSO
1215272,GALAXY
528574,STAR
233731,QSO
1489583,GALAXY
479682,QSO
745305,STAR
1304156,GALAXY
1352175,GALAXY
771758,STAR
562834,STAR
280456,QSO
259035,QSO
233160,QSO
660556,STAR
1490178,GALAXY
630011,STAR
493559,QSO
741195,STAR
612739,STAR
394629,QSO
727328,STAR
279005,QSO
444946,QSO
1245146,GALAXY
1145879,GALAXY
600460,STAR
426647,QSO
519927,STAR
1165292,GALAXY
1227628,GALAXY
515070,STAR
604623,STAR
950945,STAR
1343490,GALAXY
513607,STAR
1112203,GALAXY
1257257,GALAXY
1106443,GALAXY
1166699,GALAXY
1235948,GALAXY
454522,QSO
516608,STAR
131979,QSO
268684,QSO
373779,QSO
286765,QSO
885660,STAR
336303,QSO
606809,STAR
957564,STAR
934633,STAR
956818,STAR
563172,STAR
1426962,GALAXY
966959,STAR
452760,QSO
227935,QSO
510812,STAR
1330768,GALAXY
1372952,GALAXY
1240059,GALAXY
1143329,GALAXY
602219,STAR
393247,QSO
265762,QSO
531829,STAR
1228518,GALAXY
410227,QSO
1196272,GALAXY
1408130,GALAXY
67446,QSO
558804,STAR
1424603,GALAXY
523861,STAR
725518,STAR
152846,QSO
479319,QSO
446655,QSO
340399,QSO
1004252,GALAXY
895088,STAR
852004,STAR
743862,STAR
1075501,GALAXY
415804,QSO
444749,QSO
117715,QSO
1089438,GALAXY
78818,QSO
616946,STAR
790454,STAR
658468,STAR
903537,STAR
260706,QSO
1337564,GALAXY
1319338,GALAXY
