,class
1234957,GALAXY
316091,QSO
517501,STAR
1190409,GALAXY
459035,STAR
790656,STAR
653292,STAR
130426,QSO
1184767,GALAXY
770530,STAR
981032,GALAXY
1093038,GALAXY
274828,QSO
437649,QSO
579541,STAR
1257321,GALAXY
677070,STAR
193697,QSO
54542,QSO
1243645,GALAXY
476215,STAR
55254,QSO
144442,QSO
212483,QSO
281568,QSO
272006,QSO
680177,STAR
976441,GALAXY
708595,STAR
773914,STAR
427790,QSO
161036,QSO
574522,STAR
624117,STAR
514405,STAR
301932,QSO
977663,GALAXY
84330,QSO
1051604,GALAXY
1171414,GALAXY
715242,STAR
463837,STAR
1104611,GALAXY
82392,QSO
1304508,GALAXY
1068512,GALAXY
808059,STAR
56611,QSO
776461,STAR
598892,STAR
443223,STAR
401618,QSO
303083,QSO
432389,QSO
658545,STAR
1211225,GALAXY
466364,STAR
665752,STAR
274906,QSO
343519,QSO
57912,QSO
760609,STAR
748128,STAR
761487,STAR
1270798,GALAXY
1079475,GALAXY
763619,STAR
902180,GALAXY
346078,QSO
339367,QSO
667374,STAR
593940,STAR
1112151,GALAXY
978887,GALAXY
334713,QSO
717842,STAR
1277643,GALAXY
175489,QSO
466156,STAR
1139246,GALAXY
149744,QSO
1312985,GALAXY
1095851,GALAXY
720365,STAR
269087,QSO
386047,QSO
827846,STAR
759537,STAR
247497,QSO
294343,QSO
1213193,GALAXY
811338,STAR
124477,QSO
136585,QSO
793317,STAR
997703,GALAXY
223140,QSO
1102240,GALAXY
1102848,GALAXY
558927,STAR
478769,STAR
1045069,GALAXY
785696,STAR
904802,GALAXY
1280467,GALAXY
304789,QSO
153494,QSO
786341,STAR
498268,STAR
1024962,GALAXY
264711,QSO
776550,STAR
994765,GALAXY
176169,QSO
1277087,GALAXY
755667,STAR
944883,GALAXY
74235,QSO
500833,STAR
430633,QSO
631477,STAR
22194,QSO
958305,GALAXY
355273,QSO
1272805,GALAXY
450668,STAR
704796,STAR
269495,QSO
852137,STAR
555119,STAR
544836,STAR
118971,QSO
214882,QSO
191449,QSO
864326,STAR
518112,STAR
459288,STAR
165306,QSO
791271,STAR
870084,STAR
262294,QSO
923099,GALAXY
556803,STAR
126782,QSO
906522,GALAXY
118861,QSO
547794,STAR
276305,QSO
52598,QSO
1258062,GALAXY
341906,QSO
859582,STAR
564921,STAR
525683,STAR
375180,QSO
365793,QSO
957016,GALAXY
1041361,GALAXY
833916,STAR
1316035,GALAXY
1012968,GALAXY
904807,GALAXY
223806,QSO
1158777,GALAXY
1243095,GALAXY
59815,QSO
508005,STAR
1012242,GALAXY
450959,STAR
820478,STAR
671890,STAR
1316703,GALAXY
1207754,GALAXY
611708,STAR
521357,STAR
836193,STAR
998836,GALAXY
643523,STAR
860597,STAR
1127857,GALAXY
136658,QSO
761925,STAR
1291820,GALAXY
618714,STAR
373738,QSO
91586,QSO
525557,STAR
644123,STAR
724455,STAR
477160,STAR
145671,QSO
1228943,GALAXY
564361,STAR
785852,STAR
688663,STAR
456905,STAR
826702,STAR
174913,QSO
705572,STAR
1214837,GALAXY
274996,QSO
750081,STAR
510722,STAR
523205,STAR
1057747,GALAXY
1182618,GALAXY
403721,QSO
479673,STAR
709691,STAR
923420,GALAXY
119210,QSO
107120,QSO
935378,GALAXY
1223751,GALAXY
1265861,GALAXY
907980,GALAXY
860903,STAR
408917,QSO
1189110,GALAXY
463988,STAR
830306,STAR
8513,QSO
450080,STAR
1136384,GALAXY
190772,QSO
494377,STAR
1232081,GALAXY
857465,STAR
675315,STAR
1058026,GALAXY
179274,QSO
245155,QSO
794588,STAR
1174853,GALAXY
711643,STAR
592508,STAR
92244,QSO
107586,QSO
1120700,GALAXY
450406,STAR
283539,QSO
893878,GALAXY
995086,GALAXY
1134860,GALAXY
86861,QSO
439642,STAR
907490,GALAXY
1163369,GALAXY
842240,STAR
234056,QSO
959834,GALAXY
947994,GALAXY
34007,QSO
486501,STAR
818533,STAR
888708,GALAXY
63419,QSO
560120,STAR
854476,STAR
325374,QSO
286801,QSO
32350,QSO
5127,QSO
1245406,GALAXY
899210,GALAXY
786663,STAR
1136623,GALAXY
1120421,GALAXY
1186046,GALAXY
474123,STAR
1143029,GALAXY
977925,GALAXY
285610,QSO
155162,QSO
257200,QSO
847860,STAR
406479,QSO
603209,STAR
34914,QSO
475016,STAR
153990,QSO
272661,QSO
705141,STAR
1008141,GALAXY
1170187,GALAXY
832868,STAR
108628,QSO
639915,STAR
288199,QSO
1244612,GALAXY
906037,GALAXY
533003,STAR
971305,GALAXY
237768,QSO
751050,STAR
1116306,GALAXY
1286054,GALAXY
335598,QSO
702358,STAR
25611,QSO
570130,STAR
449524,STAR
785543,STAR
770078,STAR
472761,STAR
462323,STAR
391766,QSO
139557,QSO
717111,STAR
38208,QSO
373787,QSO
822670,STAR
359567,QSO
1093619,GALAXY
645831,STAR
1129399,GALAXY
263412,QSO
327904,QSO
1241651,GALAXY
354765,QSO
667775,STAR
68960,QSO
89377,QSO
1143367,GALAXY
323025,QSO
757257,STAR
162674,QSO
447977,STAR
1019220,GALAXY
1212858,GALAXY
1087432,GALAXY
1097033,GALAXY
556264,STAR
1030131,GALAXY
382119,QSO
264864,QSO
700459,STAR
88692,QSO
1100492,GALAXY
1147293,GALAXY
1307042,GALAXY
1208453,GALAXY
4116,QSO
1231963,GALAXY
1153445,GALAXY
1107260,GALAXY
846017,STAR
753397,STAR
49157,QSO
454648,STAR
736102,STAR
1284292,GALAXY
295471,QSO
376795,QSO
1138585,GALAXY
1180252,GALAXY
528891,STAR
1261818,GALAXY
567776,STAR
791143,STAR
759624,STAR
1047261,GALAXY
623190,STAR
78270,QSO
426852,QSO
1218024,GALAXY
1002901,GALAXY
715919,STAR
14456,QSO
722850,STAR
665568,STAR
502563,STAR
292179,QSO
703654,STAR
924129,GALAXY
329596,QSO
913946,GALAXY
228089,QSO
10802,QSO
825939,STAR
178598,QSO
694000,STAR
29286,QSO
1016948,GALAXY
149368,QSO
517476,STAR
126118,QSO
909003,GALAXY
224294,QSO
726656,STAR
1182139,GALAXY
270404,QSO
616272,STAR
1095556,GALAXY
134988,QSO
560609,STAR
1157737,GALAXY
761344,STAR
988326,GALAXY
932234,GALAXY
630903,STAR
868102,STAR
282678,QSO
1152406,GALAXY
1000296,GALAXY
503812,STAR
1117643,GALAXY
962656,GALAXY
692327,STAR
226958,QSO
349217,QSO
892036,GALAXY
41205,QSO
1106668,GALAXY
780001,STAR
128439,QSO
718316,STAR
246513,QSO
398987,QSO
167928,QSO
1154418,GALAXY
449919,STAR
1025805,GALAXY
333685,QSO
381862,QSO
305893,QSO
729424,STAR
323562,QSO
980515,GALAXY
1000842,GALAXY
53594,QSO
403278,QSO
643845,STAR
1228961,GALAXY
145022,QSO
196093,QSO
128725,QSO
1275008,GALAXY
539745,STAR
481436,STAR
1009889,GALAXY
940654,GALAXY
288729,QSO
679405,STAR
222963,QSO
2379,QSO
1156689,GALAXY
358764,QSO
251697,QSO
383890,QSO
884608,GALAXY
1033827,GALAXY
820169,STAR
198234,QSO
280913,QSO
987966,GALAXY
153248,QSO
153540,QSO
208783,QSO
836269,STAR
437916,QSO
193921,QSO
1253610,GALAXY
640005,STAR
696638,STAR
338862,QSO
469235,STAR
1202305,GALAXY
184984,QSO
997738,GALAXY
386088,QSO
621236,STAR
149412,QSO
981493,GALAXY
1286912,GALAXY
322782,QSO
316735,QSO
1164988,GALAXY
556969,STAR
454627,STAR
683787,STAR
345974,QSO
1098207,GALAXY
552173,STAR
796572,STAR
1143611,GALAXY
26494,QSO
265763,QSO
675468,STAR
878473,STAR
127510,QSO
367227,QSO
115885,QSO
1163715,GALAXY
1043578,GALAXY
138926,QSO
545362,STAR
456383,STAR
173380,QSO
1261023,GALAXY
204437,QSO
1261939,GALAXY
341735,QSO
120178,QSO
924344,GALAXY
1260339,GALAXY
376310,QSO
1280,QSO
955413,GALAXY
4676,QSO
1285964,GALAXY
1267076,GALAXY
720604,STAR
173937,QSO
476799,STAR
1219791,GALAXY
304597,QSO
785012,STAR
589186,STAR
872483,STAR
500416,STAR
43668,QSO
224459,QSO
296801,QSO
1061199,GALAXY
469570,STAR
473532,STAR
1024127,GALAXY
694384,STAR
225900,QSO
1115167,GALAXY
1071725,GALAXY
1022359,GALAXY
532881,STAR
767853,STAR
1229690,GALAXY
1147812,GALAXY
399345,QSO
1240701,GALAXY
41439,QSO
1261433,GALAXY
260854,QSO
362235,QSO
771191,STAR
236945,QSO
21603,QSO
877242,STAR
567901,STAR
582466,STAR
786567,STAR
1195161,GALAXY
94662,QSO
755494,STAR
716990,STAR
1208018,GALAXY
527875,STAR
1125294,GALAXY
110665,QSO
522597,STAR
1029924,GALAXY
942681,GALAXY
431009,QSO
657662,STAR
264731,QSO
296300,QSO
1224114,GALAXY
1234385,GALAXY
647015,STAR
1300841,GALAXY
355288,QSO
21087,QSO
825506,STAR
1062271,GALAXY
380159,QSO
1143942,GALAXY
1260056,GALAXY
1161475,GALAXY
1141236,GALAXY
643539,STAR
490950,STAR
489197,STAR
534112,STAR
668033,STAR
88455,QSO
1101618,GALAXY
487694,STAR
247880,QSO
651827,STAR
245541,QSO
54059,QSO
929278,GALAXY
73355,QSO
729332,STAR
1268213,GALAXY
392709,QSO
627406,STAR
56193,QSO
1056916,GALAXY
450992,STAR
229598,QSO
1244327,GALAXY
438217,QSO
360188,QSO
436678,QSO
606617,STAR
237968,QSO
844050,STAR
1134248,GALAXY
115445,QSO
1296134,GALAXY
750374,STAR
756845,STAR
994458,GALAXY
917570,GALAXY
283375,QSO
697316,STAR
1157922,GALAXY
509503,STAR
715106,STAR
321261,QSO
866575,STAR
195658,QSO
1248662,GALAXY
1125194,GALAXY
209649,QSO
118364,QSO
828249,STAR
1188260,GALAXY
280384,QSO
660571,STAR
994652,GALAXY
758879,STAR
778002,STAR
1129212,GALAXY
1317844,GALAXY
74819,QSO
501009,STAR
892482,GALAXY
1295373,GALAXY
588664,STAR
1032729,GALAXY
84617,QSO
907869,GALAXY
1088513,GALAXY
424912,QSO
1146776,GALAXY
883698,GALAXY
436785,QSO
475916,STAR
94340,QSO
610932,STAR
1250465,GALAXY
901208,GALAXY
430817,QSO
1243134,GALAXY
404029,QSO
479119,STAR
329060,QSO
162261,QSO
306387,QSO
279726,QSO
589705,STAR
200108,QSO
1302063,GALAXY
776310,STAR
569894,STAR
987766,GALAXY
97445,QSO
1147861,GALAXY
608465,STAR
668864,STAR
1043939,GALAXY
228169,QSO
1011415,GALAXY
814638,STAR
1235869,GALAXY
465643,STAR
101834,QSO
308355,QSO
575435,STAR
848208,STAR
351181,QSO
229310,QSO
1052516,GALAXY
403276,QSO
832464,STAR
617792,STAR
1268079,GALAXY
118226,QSO
1170078,GALAXY
279374,QSO
237231,QSO
741136,STAR
79319,QSO
497098,STAR
815638,STAR
701800,STAR
300537,QSO
968866,GALAXY
280723,QSO
889825,GALAXY
1306940,GALAXY
701829,STAR
76041,QSO
1014552,GALAXY
474141,STAR
973902,GALAXY
1054373,GALAXY
1114130,GALAXY
119024,QSO
247293,QSO
126126,QSO
333985,QSO
957641,GALAXY
1246520,GALAXY
548484,STAR
809138,STAR
831415,STAR
1318187,GALAXY
1009919,GALAXY
238401,QSO
283005,QSO
620677,STAR
743251,STAR
720623,STAR
694773,STAR
448331,STAR
844209,STAR
609815,STAR
1045382,GALAXY
264312,QSO
551960,STAR
163522,QSO
323833,QSO
845337,STAR
49920,QSO
310991,QSO
1132205,GALAXY
1022543,GALAXY
527299,STAR
647744,STAR
589702,STAR
808712,STAR
588249,STAR
355567,QSO
120380,QSO
674581,STAR
418375,QSO
1028410,GALAXY
1141094,GALAXY
251703,QSO
333560,QSO
623452,STAR
432880,QSO
679117,STAR
467982,STAR
194741,QSO
935307,GALAXY
484949,STAR
975996,GALAXY
482984,STAR
663957,STAR
372486,QSO
431353,QSO
1078445,GALAXY
366290,QSO
1189508,GALAXY
423253,QSO
1101003,GALAXY
181107,QSO
438570,STAR
592873,STAR
237878,QSO
94032,QSO
1298413,GALAXY
900254,GALAXY
1017677,GALAXY
1121218,GALAXY
987548,GALAXY
742039,STAR
676480,STAR
269926,QSO
839810,STAR
1116008,GALAXY
590689,STAR
764674,STAR
896513,GALAXY
1042771,GALAXY
71054,QSO
622602,STAR
1281513,GALAXY
1152516,GALAXY
842034,STAR
80704,QSO
558664,STAR
688211,STAR
428335,QSO
93880,QSO
250576,QSO
465942,STAR
806763,STAR
633465,STAR
25891,QSO
391461,QSO
272516,QSO
756055,STAR
657287,STAR
1072267,GALAXY
24340,QSO
868881,STAR
541686,STAR
115157,QSO
122272,QSO
797853,STAR
233027,QSO
756989,STAR
1172509,GALAXY
13847,QSO
1297076,GALAXY
772941,STAR
1265903,GALAXY
448958,STAR
516395,STAR
1222594,GALAXY
778148,STAR
413224,QSO
526346,STAR
965192,GALAXY
889840,GALAXY
1062187,GALAXY
581912,STAR
440706,STAR
1112228,GALAXY
145506,QSO
429756,QSO
209495,QSO
988645,GALAXY
613085,STAR
89154,QSO
1149803,GALAXY
783910,STAR
1129540,GALAXY
719852,STAR
1111921,GALAXY
383073,QSO
818127,STAR
1234359,GALAXY
631056,STAR
1104283,GALAXY
984866,GALAXY
1107675,GALAXY
1089490,GALAXY
210552,QSO
81497,QSO
1042292,GALAXY
567202,STAR
560579,STAR
526256,STAR
1062996,GALAXY
1138966,GALAXY
1144123,GALAXY
708681,STAR
524244,STAR
1183508,GALAXY
369850,QSO
426369,QSO
41951,QSO
6423,QSO
1188587,GALAXY
570610,STAR
785284,STAR
1213498,GALAXY
314719,QSO
36672,QSO
239605,QSO
809325,STAR
628502,STAR
750529,STAR
100812,QSO
11773,QSO
603817,STAR
1050193,GALAXY
660423,STAR
928480,GALAXY
692517,STAR
700562,STAR
64989,QSO
863085,STAR
493556,STAR
912527,GALAXY
49934,QSO
962825,GALAXY
467977,STAR
727813,STAR
339664,QSO
866299,STAR
156811,QSO
622108,STAR
497907,STAR
203261,QSO
975659,GALAXY
599496,STAR
1129384,GALAXY
1297337,GALAXY
1236940,GALAXY
1211022,GALAXY
49489,QSO
886950,GALAXY
967980,GALAXY
698831,STAR
301208,QSO
1165548,GALAXY
327666,QSO
838421,STAR
734114,STAR
1158021,GALAXY
542407,STAR
1091595,GALAXY
851733,STAR
684184,STAR
360138,QSO
71110,QSO
627059,STAR
165952,QSO
311767,QSO
1241839,GALAXY
47187,QSO
675349,STAR
1280425,GALAXY
996203,GALAXY
1211200,GALAXY
710168,STAR
1019128,GALAXY
799068,STAR
224963,QSO
1260987,GALAXY
873318,STAR
1314205,GALAXY
59100,QSO
977355,GALAXY
330405,QSO
250579,QSO
336088,QSO
284880,QSO
32316,QSO
1056065,GALAXY
75771,QSO
397125,QSO
701002,STAR
634979,STAR
446281,STAR
639372,STAR
708773,STAR
416401,QSO
1316600,GALAXY
864475,STAR
906971,GALAXY
1307825,GALAXY
37653,QSO
15740,QSO
627475,STAR
894586,GALAXY
1089610,GALAXY
276256,QSO
1191423,GALAXY
923176,GALAXY
1186309,GALAXY
712960,STAR
294723,QSO
118176,QSO
989319,GALAXY
788342,STAR
718413,STAR
1057978,GALAXY
756644,STAR
896287,GALAXY
682738,STAR
870368,STAR
182401,QSO
707241,STAR
886368,GALAXY
924425,GALAXY
706676,STAR
1294152,GALAXY
115625,QSO
129757,QSO
208320,QSO
21822,QSO
4522,QSO
302490,QSO
750936,STAR
820388,STAR
63769,QSO
1143220,GALAXY
496367,STAR
98628,QSO
103001,QSO
1169305,GALAXY
122124,QSO
186865,QSO
1146255,GALAXY
1262198,GALAXY
754974,STAR
865370,STAR
1312032,GALAXY
262742,QSO
807398,STAR
374973,QSO
765972,STAR
1179436,GALAXY
708639,STAR
1040962,GALAXY
553254,STAR
757550,STAR
564524,STAR
1145562,GALAXY
362943,QSO
198669,QSO
1252213,GALAXY
718403,STAR
524213,STAR
1175559,GALAXY
840526,STAR
43825,QSO
635395,STAR
1136996,GALAXY
620550,STAR
572591,STAR
897276,GALAXY
656827,STAR
793769,STAR
717330,STAR
381253,QSO
447451,STAR
809629,STAR
60002,QSO
30259,QSO
140570,QSO
1038270,GALAXY
276914,QSO
1096528,GALAXY
7432,QSO
124818,QSO
210645,QSO
751893,STAR
177853,QSO
830094,STAR
937547,GALAXY
464760,STAR
1206217,GALAXY
556385,STAR
724863,STAR
1083048,GALAXY
933418,GALAXY
38849,QSO
414618,QSO
201458,QSO
256621,QSO
1261150,GALAXY
662469,STAR
1043232,GALAXY
585599,STAR
147984,QSO
754381,STAR
285029,QSO
1014235,GALAXY
1096586,GALAXY
719430,STAR
264594,QSO
793984,STAR
1061990,GALAXY
941907,GALAXY
934233,GALAXY
1084994,GALAXY
107313,QSO
659535,STAR
127280,QSO
39191,QSO
1117118,GALAXY
1039297,GALAXY
379351,QSO
620909,STAR
744959,STAR
154637,QSO
671840,STAR
935972,GALAXY
469484,STAR
379795,QSO
32649,QSO
255482,QSO
1176092,GALAXY
444335,STAR
576932,STAR
298913,QSO
594521,STAR
1032131,GALAXY
336130,QSO
395949,QSO
308450,QSO
1289994,GALAXY
1148461,GALAXY
1158194,GALAXY
270932,QSO
237786,QSO
1310492,GALAXY
376065,QSO
630712,STAR
1168715,GALAXY
1081324,GALAXY
1267947,GALAXY
1229411,GALAXY
774346,STAR
746593,STAR
637539,STAR
138153,QSO
1201911,GALAXY
1255338,GALAXY
88044,QSO
243808,QSO
61429,QSO
794682,STAR
1037453,GALAXY
1177119,GALAXY
839691,STAR
879812,GALAXY
677159,STAR
1188405,GALAXY
92742,QSO
1164923,GALAXY
1300032,GALAXY
781760,STAR
860036,STAR
58761,QSO
1265433,GALAXY
354602,QSO
1025827,GALAXY
475139,STAR
1192553,GALAXY
1318905,GALAXY
161554,QSO
707451,STAR
810220,STAR
23733,QSO
771624,STAR
1307507,GALAXY
213547,QSO
232485,QSO
885429,GALAXY
481259,STAR
200578,QSO
364513,QSO
1004081,GALAXY
1233659,GALAXY
626925,STAR
932657,GALAXY
1307562,GALAXY
1101548,GALAXY
1217825,GALAXY
845744,STAR
1310247,GALAXY
498653,STAR
790936,STAR
1139539,GALAXY
942431,GALAXY
704169,STAR
787537,STAR
46851,QSO
814946,STAR
438143,QSO
489446,STAR
724473,STAR
999462,GALAXY
657478,STAR
1059307,GALAXY
67523,QSO
924761,GALAXY
734461,STAR
361829,QSO
304874,QSO
512723,STAR
216434,QSO
1105983,GALAXY
468854,STAR
745128,STAR
1184695,GALAXY
825781,STAR
20829,QSO
452458,STAR
1035915,GALAXY
957648,GALAXY
634337,STAR
1308456,GALAXY
416967,QSO
1313324,GALAXY
1207152,GALAXY
1278276,GALAXY
128643,QSO
108756,QSO
95814,QSO
1288752,GALAXY
165698,QSO
1252468,GALAXY
629633,STAR
120251,QSO
1007648,GALAXY
137877,QSO
172142,QSO
45243,QSO
1043868,GALAXY
166529,QSO
35286,QSO
557303,STAR
1011320,GALAXY
877779,STAR
353431,QSO
317295,QSO
403081,QSO
509789,STAR
454297,STAR
1048623,GALAXY
1182877,GALAXY
843231,STAR
248468,QSO
873587,STAR
172492,QSO
316547,QSO
1301187,GALAXY
651521,STAR
633760,STAR
1215117,GALAXY
258097,QSO
702008,STAR
37443,QSO
375399,QSO
664208,STAR
604277,STAR
413102,QSO
1033968,GALAXY
259262,QSO
310644,QSO
566009,STAR
524907,STAR
598983,STAR
1020624,GALAXY
1214200,GALAXY
1111170,GALAXY
1255142,GALAXY
327951,QSO
808494,STAR
435943,QSO
940605,GALAXY
529959,STAR
539441,STAR
646698,STAR
264367,QSO
1076268,GALAXY
574014,STAR
581826,STAR
596596,STAR
487601,STAR
1098537,GALAXY
464034,STAR
1316911,GALAXY
718361,STAR
822881,STAR
117663,QSO
873603,STAR
862749,STAR
811839,STAR
995490,GALAXY
479706,STAR
1097505,GALAXY
657413,STAR
667146,STAR
187037,QSO
503827,STAR
982855,GALAXY
1175513,GALAXY
630027,STAR
834641,STAR
821388,STAR
1107692,GALAXY
1065527,GALAXY
1272762,GALAXY
1035032,GALAXY
857530,STAR
1019366,GALAXY
648619,STAR
493029,STAR
557625,STAR
1060534,GALAXY
1140973,GALAXY
793580,STAR
888451,GALAXY
1297281,GALAXY
306372,QSO
1208000,GALAXY
901521,GALAXY
904111,GALAXY
521771,STAR
1277680,GALAXY
696253,STAR
84776,QSO
260568,QSO
902340,GALAXY
115230,QSO
824130,STAR
726008,STAR
333809,QSO
1105353,GALAXY
79866,QSO
641198,STAR
593393,STAR
949859,GALAXY
981275,GALAXY
96653,QSO
1081228,GALAXY
629920,STAR
222424,QSO
173875,QSO
691618,STAR
18328,QSO
226748,QSO
770809,STAR
857923,STAR
698504,STAR
223814,QSO
62483,QSO
1133149,GALAXY
256249,QSO
502973,STAR
638514,STAR
81956,QSO
221890,QSO
1140515,GALAXY
419128,QSO
471426,STAR
1123902,GALAXY
1173438,GALAXY
102640,QSO
540989,STAR
1214538,GALAXY
1308716,GALAXY
369749,QSO
1224486,GALAXY
270746,QSO
481854,STAR
457024,STAR
964542,GALAXY
969566,GALAXY
1124229,GALAXY
161342,QSO
241684,QSO
803817,STAR
395559,QSO
192167,QSO
1269839,GALAXY
1226060,GALAXY
1030996,GALAXY
920372,GALAXY
1251415,GALAXY
1199056,GALAXY
168320,QSO
955266,GALAXY
413133,QSO
52286,QSO
411439,QSO
1073119,GALAXY
645663,STAR
349707,QSO
260379,QSO
1041518,GALAXY
954433,GALAXY
54631,QSO
627114,STAR
960089,GALAXY
524941,STAR
604654,STAR
1295514,GALAXY
616846,STAR
1247446,GALAXY
1302464,GALAXY
11505,QSO
247188,QSO
1131591,GALAXY
133376,QSO
241899,QSO
543731,STAR
805274,STAR
133502,QSO
1260525,GALAXY
619403,STAR
113377,QSO
1038356,GALAXY
700093,STAR
29742,QSO
365198,QSO
1292323,GALAXY
1274925,GALAXY
373505,QSO
174506,QSO
929108,GALAXY
535999,STAR
54658,QSO
628459,STAR
519854,STAR
1208560,GALAXY
1244040,GALAXY
985912,GALAXY
900794,GALAXY
959507,GALAXY
9568,QSO
266492,QSO
600674,STAR
777021,STAR
254089,QSO
524507,STAR
831771,STAR
722185,STAR
1160195,GALAXY
323843,QSO
292830,QSO
253761,QSO
729482,STAR
908770,GALAXY
78329,QSO
453474,STAR
536453,STAR
1281130,GALAXY
263107,QSO
278206,QSO
1110458,GALAXY
1264343,GALAXY
963527,GALAXY
328114,QSO
1116522,GALAXY
1089783,GALAXY
808754,STAR
1025816,GALAXY
424666,QSO
1120252,GALAXY
475252,STAR
1091227,GALAXY
180527,QSO
388446,QSO
1282125,GALAXY
35251,QSO
890145,GALAXY
1104133,GALAXY
708610,STAR
70246,QSO
47583,QSO
788635,STAR
354095,QSO
1240120,GALAXY
333306,QSO
70236,QSO
992950,GALAXY
678468,STAR
821372,STAR
868910,STAR
521460,STAR
44324,QSO
972267,GALAXY
137551,QSO
647427,STAR
1284640,GALAXY
1211580,GALAXY
1180509,GALAXY
1117327,GALAXY
1179430,GALAXY
804105,STAR
845762,STAR
111167,QSO
766068,STAR
529638,STAR
633017,STAR
752358,STAR
50057,QSO
1125486,GALAXY
1104297,GALAXY
382078,QSO
888793,GALAXY
328051,QSO
816285,STAR
45721,QSO
967750,GALAXY
103845,QSO
569827,STAR
305598,QSO
1305242,GALAXY
916674,GALAXY
40513,QSO
445222,STAR
749920,STAR
793481,STAR
241577,QSO
1056455,GALAXY
420335,QSO
1005610,GALAXY
136846,QSO
845506,STAR
897290,GALAXY
1207676,GALAXY
164410,QSO
231885,QSO
280291,QSO
86277,QSO
734999,STAR
894663,GALAXY
1078116,GALAXY
557554,STAR
950113,GALAXY
1011485,GALAXY
1075118,GALAXY
159783,QSO
26932,QSO
907459,GALAXY
744690,STAR
1174627,GALAXY
921273,GALAXY
1164881,GALAXY
911126,GALAXY
1061178,GALAXY
909770,GALAXY
313786,QSO
885007,GALAXY
553464,STAR
572136,STAR
549523,STAR
634456,STAR
239508,QSO
67735,QSO
963917,GALAXY
231220,QSO
632568,STAR
958973,GALAXY
961185,GALAXY
552444,STAR
1263100,GALAXY
856704,STAR
114175,QSO
650694,STAR
948146,GALAXY
43136,QSO
805779,STAR
847660,STAR
601671,STAR
86150,QSO
238612,QSO
804727,STAR
1311471,GALAXY
473825,STAR
155299,QSO
329602,QSO
713239,STAR
111811,QSO
408102,QSO
350803,QSO
1095700,GALAXY
1263983,GALAXY
604096,STAR
1298129,GALAXY
18276,QSO
211879,QSO
728818,STAR
655615,STAR
897984,GALAXY
161185,QSO
1240643,GALAXY
554605,STAR
1043408,GALAXY
967817,GALAXY
1174549,GALAXY
405371,QSO
154485,QSO
65350,QSO
363613,QSO
2277,QSO
1178346,GALAXY
391700,QSO
233207,QSO
833611,STAR
541736,STAR
1097103,GALAXY
453844,STAR
429894,QSO
185869,QSO
1025305,GALAXY
643601,STAR
276024,QSO
36846,QSO
852915,STAR
661170,STAR
202578,QSO
162090,QSO
995188,GALAXY
883415,GALAXY
540823,STAR
1029044,GALAXY
1246254,GALAXY
1295,QSO
1118942,GALAXY
838797,STAR
419337,QSO
155739,QSO
1264081,GALAXY
1009119,GALAXY
1253193,GALAXY
954003,GALAXY
978873,GALAXY
830692,STAR
761091,STAR
1025075,GALAXY
331548,QSO
627915,STAR
1029429,GALAXY
217247,QSO
995429,GALAXY
725648,STAR
821826,STAR
17237,QSO
147346,QSO
999762,GALAXY
471676,STAR
320812,QSO
171287,QSO
911077,GALAXY
586766,STAR
877404,STAR
307307,QSO
476334,STAR
610657,STAR
1115535,GALAXY
117482,QSO
1208600,GALAXY
322107,QSO
133557,QSO
425634,QSO
368593,QSO
717997,STAR
781402,STAR
1233480,GALAXY
472811,STAR
1290602,GALAXY
1223834,GALAXY
317576,QSO
1302675,GALAXY
602314,STAR
1176166,GALAXY
1149124,GALAXY
363919,QSO
362740,QSO
1163274,GALAXY
1091650,GALAXY
131138,QSO
1243442,GALAXY
918101,GALAXY
1219748,GALAXY
637551,STAR
565748,STAR
792682,STAR
380312,QSO
1224421,GALAXY
166094,QSO
1162540,GALAXY
291001,QSO
438553,STAR
365694,QSO
1088446,GALAXY
591058,STAR
244396,QSO
1198058,GALAXY
581750,STAR
766221,STAR
101262,QSO
744265,STAR
272864,QSO
1267884,GALAXY
737509,STAR
1087647,GALAXY
170812,QSO
24542,QSO
458926,STAR
832834,STAR
1044706,GALAXY
432627,QSO
1080746,GALAXY
421844,QSO
676195,STAR
888525,GALAXY
1305095,GALAXY
465702,STAR
676208,STAR
1165304,GALAXY
27432,QSO
811493,STAR
636203,STAR
533566,STAR
1019404,GALAXY
945811,GALAXY
927264,GALAXY
1074408,GALAXY
33463,QSO
601646,STAR
1198794,GALAXY
378865,QSO
866783,STAR
915487,GALAXY
1187098,GALAXY
668903,STAR
739130,STAR
691797,STAR
8438,QSO
373106,QSO
875693,STAR
216496,QSO
485206,STAR
651595,STAR
900054,GALAXY
750867,STAR
792855,STAR
261783,QSO
1234033,GALAXY
1189141,GALAXY
499315,STAR
580909,STAR
728097,STAR
177641,QSO
1286463,GALAXY
1223295,GALAXY
179047,QSO
629921,STAR
555495,STAR
154345,QSO
1108517,GALAXY
711863,STAR
532271,STAR
62536,QSO
1075216,GALAXY
1061736,GALAXY
227718,QSO
1275171,GALAXY
635199,STAR
560652,STAR
1240165,GALAXY
1120950,GALAXY
551159,STAR
165233,QSO
1048492,GALAXY
384455,QSO
926763,GALAXY
199131,QSO
557587,STAR
18329,QSO
573743,STAR
642432,STAR
1033096,GALAXY
546014,STAR
357477,QSO
14497,QSO
367529,QSO
1015417,GALAXY
770452,STAR
856186,STAR
937465,GALAXY
919389,GALAXY
1054367,GALAXY
145321,QSO
953033,GALAXY
945178,GALAXY
