,class
137546,QSO
408666,QSO
546227,STAR
512478,STAR
1221409,GALAXY
609957,STAR
487928,QSO
118245,QSO
378035,QSO
292342,QSO
1019385,GALAXY
245823,QSO
1056668,GALAXY
1111922,GALAXY
1383940,GALAXY
503833,STAR
229493,QSO
580595,STAR
1214776,GALAXY
857442,STAR
1249503,GALAXY
543331,STAR
73511,QSO
1439098,GALAXY
974506,STAR
598883,STAR
106239,QSO
1450015,GALAXY
584725,STAR
810155,STAR
1016341,GALAXY
541444,STAR
1045618,GALAXY
751124,STAR
1260754,GALAXY
299260,QSO
825646,STAR
575795,STAR
618472,STAR
271785,QSO
1255839,GALAXY
1238226,GALAXY
516043,STAR
344218,QSO
739336,STAR
1213207,GALAXY
405884,QSO
486005,QSO
1433158,GALAXY
1485277,GALAXY
226443,QSO
340516,QSO
859044,STAR
769795,STAR
1003365,GALAXY
814242,STAR
1428927,GALAXY
55434,QSO
183071,QSO
162359,QSO
1006504,GALAXY
218082,QSO
601666,STAR
442497,QSO
990467,STAR
1383302,GALAXY
156569,QSO
1013667,GALAXY
599593,STAR
847182,STAR
529852,STAR
357586,QSO
353008,QSO
324,QSO
1464561,GALAXY
739662,STAR
432586,QSO
185002,QSO
936753,STAR
1238924,GALAXY
317218,QSO
683161,STAR
576087,STAR
692212,STAR
98123,QSO
538624,STAR
1293427,GALAXY
1052423,GALAXY
1192188,GALAXY
116164,QSO
470208,QSO
804184,STAR
280315,QSO
1105910,GALAXY
100340,QSO
122942,QSO
142431,QSO
1303879,GALAXY
1130016,GALAXY
1259059,GALAXY
154731,QSO
1202695,GALAXY
242646,QSO
344008,QSO
516599,STAR
288666,QSO
86411,QSO
901643,STAR
1436421,GALAXY
826758,STAR
554090,STAR
1463081,GALAXY
793449,STAR
631373,STAR
671026,STAR
425075,QSO
955385,STAR
1035270,GALAXY
801570,STAR
422864,QSO
227888,QSO
558179,STAR
644900,STAR
922694,STAR
379577,QSO
32856,QSO
1147415,GALAXY
698885,STAR
1179578,GALAXY
622231,STAR
779944,STAR
1245689,GALAXY
580354,STAR
1384745,GALAXY
749626,STAR
973337,STAR
825866,STAR
707549,STAR
1370813,GALAXY
1274339,GALAXY
487280,QSO
436907,QSO
1060581,GALAXY
162943,QSO
956631,STAR
1018187,GALAXY
935227,STAR
682165,STAR
798893,STAR
932004,STAR
1282604,GALAXY
204312,QSO
1304215,GALAXY
487061,QSO
1393788,GALAXY
192568,QSO
980001,STAR
1375099,GALAXY
471895,QSO
693649,STAR
729518,STAR
1117040,GALAXY
309819,QSO
1122556,GALAXY
1068196,GALAXY
1118020,GALAXY
241174,QSO
19985,QSO
591684,STAR
1120699,GALAXY
663330,STAR
959494,STAR
537840,STAR
1031685,GALAXY
1083129,GALAXY
729333,STAR
839322,STAR
934794,STAR
293452,QSO
1394883,GALAXY
1391463,GALAXY
796986,STAR
1274372,GALAXY
1378231,GALAXY
1366421,GALAXY
518954,STAR
987782,STAR
128800,QSO
850035,STAR
758139,STAR
771418,STAR
759109,STAR
1043612,GALAXY
486762,QSO
360374,QSO
345146,QSO
1432147,GALAXY
681456,STAR
1453307,GALAXY
1222712,GALAXY
1197743,GALAXY
461585,QSO
784827,STAR
321818,QSO
736432,STAR
154772,QSO
608328,STAR
1079893,GALAXY
930412,STAR
180553,QSO
1340100,GALAXY
969044,STAR
87851,QSO
1085188,GALAXY
639515,STAR
170574,QSO
1066114,GALAXY
682115,STAR
1053031,GALAXY
890447,STAR
1202834,GALAXY
824574,STAR
723463,STAR
727143,STAR
662705,STAR
755272,STAR
1441836,GALAXY
1089755,GALAXY
397704,QSO
1266867,GALAXY
155192,QSO
1355637,GALAXY
321132,QSO
942870,STAR
307787,QSO
1283434,GALAXY
1419658,GALAXY
982322,STAR
7506,QSO
70029,QSO
1113330,GALAXY
651542,STAR
655453,STAR
1374386,GALAXY
487462,QSO
1317400,GALAXY
1491577,GALAXY
1469671,GALAXY
545242,STAR
1091195,GALAXY
255368,QSO
1044947,GALAXY
1127071,GALAXY
1026662,GALAXY
1476285,GALAXY
1237263,GALAXY
1291441,GALAXY
1184022,GALAXY
272112,QSO
1223978,GALAXY
659661,STAR
1356539,GALAXY
1227566,GALAXY
1169187,GALAXY
1334374,GALAXY
612487,STAR
25906,QSO
1261506,GALAXY
672775,STAR
916724,STAR
680145,STAR
297358,QSO
1473212,GALAXY
1253599,GALAXY
454395,QSO
1038172,GALAXY
361412,QSO
1325777,GALAXY
244762,QSO
608402,STAR
370378,QSO
286189,QSO
676213,STAR
223346,QSO
723918,STAR
306679,QSO
991686,STAR
168814,QSO
1118475,GALAXY
198267,QSO
318907,QSO
1370651,GALAXY
385260,QSO
948916,STAR
1094580,GALAXY
1423523,GALAXY
237243,QSO
1126256,GALAXY
226902,QSO
1261690,GALAXY
1320372,GALAXY
280717,QSO
274616,QSO
189469,QSO
615725,STAR
653390,STAR
888521,STAR
255093,QSO
796013,STAR
1038731,GALAXY
602113,STAR
1146869,GALAXY
487306,QSO
207995,QSO
98720,QSO
1470359,GALAXY
1095027,GALAXY
1114159,GALAXY
485946,QSO
1106305,GALAXY
1122624,GALAXY
111942,QSO
151348,QSO
129206,QSO
96081,QSO
905905,STAR
620818,STAR
334655,QSO
1306096,GALAXY
1247878,GALAXY
787221,STAR
1473547,GALAXY
184646,QSO
148445,QSO
541870,STAR
517105,STAR
1059643,GALAXY
789441,STAR
794845,STAR
1407925,GALAXY
450657,QSO
1203782,GALAXY
1073539,GALAXY
621069,STAR
82508,QSO
164357,QSO
1313525,GALAXY
1413919,GALAXY
667238,STAR
130388,QSO
820112,STAR
24585,QSO
367609,QSO
1020711,GALAXY
637441,STAR
659812,STAR
1430923,GALAXY
1065116,GALAXY
351179,QSO
394014,QSO
832203,STAR
1161022,GALAXY
419568,QSO
1484302,GALAXY
1161195,GALAXY
447400,QSO
1155082,GALAXY
579680,STAR
1232797,GALAXY
8450,QSO
165331,QSO
812027,STAR
718676,STAR
907716,STAR
643969,STAR
1354681,GALAXY
855985,STAR
903432,STAR
1363266,GALAXY
388627,QSO
328623,QSO
706600,STAR
372722,QSO
231211,QSO
693780,STAR
773335,STAR
383490,QSO
178803,QSO
864428,STAR
1303186,GALAXY
656539,STAR
914635,STAR
576083,STAR
693138,STAR
1256039,GALAXY
726231,STAR
23816,QSO
75802,QSO
1320000,GALAXY
82937,QSO
662409,STAR
540333,STAR
1090357,GALAXY
520623,STAR
793156,STAR
51233,QSO
687311,STAR
1491386,GALAXY
934671,STAR
959748,STAR
408797,QSO
1037792,GALAXY
107368,QSO
509287,STAR
734401,STAR
1446009,GALAXY
289620,QSO
1225459,GALAXY
215379,QSO
1306671,GALAXY
622073,STAR
191205,QSO
915631,STAR
926958,STAR
1229157,GALAXY
645902,STAR
1460738,GALAXY
1132843,GALAXY
271657,QSO
91048,QSO
1084138,GALAXY
447000,QSO
1352096,GALAXY
981108,STAR
724732,STAR
601911,STAR
440964,QSO
224545,QSO
1282751,GALAXY
152432,QSO
229743,QSO
1428013,GALAXY
1158827,GALAXY
519554,STAR
401039,QSO
1394613,GALAXY
1252117,GALAXY
391490,QSO
587218,STAR
463131,QSO
151062,QSO
1140527,GALAXY
536001,STAR
86224,QSO
576570,STAR
953846,STAR
738731,STAR
227197,QSO
1160545,GALAXY
523302,STAR
913722,STAR
940175,STAR
1348317,GALAXY
1355361,GALAXY
1196957,GALAXY
1225684,GALAXY
1419799,GALAXY
999520,GALAXY
723901,STAR
162283,QSO
532386,STAR
1416197,GALAXY
337534,QSO
1073290,GALAXY
957487,STAR
663951,STAR
1001068,GALAXY
1132428,GALAXY
596966,STAR
197929,QSO
1442491,GALAXY
504503,STAR
1234942,GALAXY
264224,QSO
1467444,GALAXY
1353437,GALAXY
644818,STAR
348488,QSO
1078488,GALAXY
284422,QSO
146320,QSO
198586,QSO
8323,QSO
857276,STAR
844106,STAR
544766,STAR
1341404,GALAXY
932851,STAR
1468268,GALAXY
1346830,GALAXY
1278548,GALAXY
167439,QSO
1039863,GALAXY
1368192,GALAXY
569585,STAR
1142160,GALAXY
962922,STAR
230417,QSO
268993,QSO
883578,STAR
774548,STAR
180112,QSO
791210,STAR
556376,STAR
61956,QSO
688607,STAR
14297,QSO
588954,STAR
905255,STAR
1449530,GALAXY
1005269,GALAXY
666128,STAR
863890,STAR
1309560,GALAXY
1283381,GALAXY
247388,QSO
1036729,GALAXY
866073,STAR
873671,STAR
1350814,GALAXY
1468962,GALAXY
294763,QSO
411418,QSO
551061,STAR
646049,STAR
489420,QSO
518114,STAR
678249,STAR
165395,QSO
17141,QSO
202510,QSO
831484,STAR
161346,QSO
504474,STAR
711856,STAR
1367024,GALAXY
873015,STAR
920382,STAR
267325,QSO
791214,STAR
975886,STAR
1440318,GALAXY
1467718,GALAXY
272703,QSO
255898,QSO
792010,STAR
810275,STAR
914789,STAR
1168988,GALAXY
72224,QSO
605499,STAR
727287,STAR
1328106,GALAXY
1209089,GALAXY
1003147,GALAXY
898521,STAR
1091829,GALAXY
24768,QSO
606665,STAR
1470053,GALAXY
1120682,GALAXY
213104,QSO
606795,STAR
731112,STAR
96360,QSO
874634,STAR
247356,QSO
1440108,GALAXY
1408518,GALAXY
1137182,GALAXY
152537,QSO
1011451,GALAXY
325673,QSO
1373044,GALAXY
1321510,GALAXY
507449,STAR
1294184,GALAXY
918905,STAR
574846,STAR
408474,QSO
133855,QSO
333766,QSO
939346,STAR
671829,STAR
959415,STAR
45099,QSO
753369,STAR
1428786,GALAXY
438285,QSO
279637,QSO
583692,STAR
1101937,GALAXY
901361,STAR
478149,QSO
494012,QSO
1358633,GALAXY
751522,STAR
1027615,GALAXY
1449995,GALAXY
711551,STAR
138085,QSO
464891,QSO
1045373,GALAXY
140491,QSO
36834,QSO
636716,STAR
972828,STAR
1371319,GALAXY
892475,STAR
209557,QSO
889466,STAR
605657,STAR
1203875,GALAXY
777143,STAR
1027826,GALAXY
688745,STAR
1226921,GALAXY
1081732,GALAXY
512199,STAR
935665,STAR
849406,STAR
1036814,GALAXY
1165200,GALAXY
1138203,GALAXY
60611,QSO
1346265,GALAXY
916887,STAR
486504,QSO
893260,STAR
446503,QSO
1363956,GALAXY
1392037,GALAXY
1481049,GALAXY
1403547,GALAXY
534991,STAR
742562,STAR
896881,STAR
146573,QSO
1108471,GALAXY
1212723,GALAXY
158342,QSO
555661,STAR
880007,STAR
279645,QSO
505944,STAR
542726,STAR
1364602,GALAXY
571988,STAR
4331,QSO
988090,STAR
1378464,GALAXY
1108375,GALAXY
675873,STAR
156557,QSO
604939,STAR
890847,STAR
12143,QSO
1396393,GALAXY
789167,STAR
1476175,GALAXY
1395118,GALAXY
449560,QSO
1349927,GALAXY
465286,QSO
1330658,GALAXY
623259,STAR
803898,STAR
195413,QSO
222871,QSO
890045,STAR
1226490,GALAXY
643103,STAR
1077959,GALAXY
401157,QSO
96022,QSO
781437,STAR
732824,STAR
1403197,GALAXY
778282,STAR
479667,QSO
876939,STAR
1384889,GALAXY
164812,QSO
25951,QSO
28933,QSO
591622,STAR
698500,STAR
516673,STAR
1422668,GALAXY
1297173,GALAXY
768694,STAR
1044596,GALAXY
288648,QSO
493476,QSO
644602,STAR
236890,QSO
913462,STAR
454380,QSO
833586,STAR
626123,STAR
580662,STAR
1398181,GALAXY
105786,QSO
120312,QSO
710506,STAR
567239,STAR
1199525,GALAXY
1078870,GALAXY
971491,STAR
612088,STAR
902541,STAR
1068169,GALAXY
925212,STAR
1441698,GALAXY
1035974,GALAXY
983591,STAR
791177,STAR
1171338,GALAXY
1379253,GALAXY
1193467,GALAXY
82697,QSO
504908,STAR
467537,QSO
363078,QSO
558901,STAR
1241363,GALAXY
487220,QSO
1156464,GALAXY
528171,STAR
1397418,GALAXY
1096223,GALAXY
877934,STAR
631466,STAR
819378,STAR
1039149,GALAXY
1370268,GALAXY
376891,QSO
703352,STAR
570448,STAR
772896,STAR
545176,STAR
1125628,GALAXY
1094435,GALAXY
295477,QSO
863409,STAR
282885,QSO
1291055,GALAXY
1232759,GALAXY
249018,QSO
1324519,GALAXY
918594,STAR
1022120,GALAXY
835507,STAR
1394849,GALAXY
380628,QSO
870394,STAR
79097,QSO
1096780,GALAXY
933107,STAR
209373,QSO
991639,STAR
537539,STAR
1143288,GALAXY
1306118,GALAXY
757510,STAR
339224,QSO
892203,STAR
219745,QSO
783202,STAR
1364154,GALAXY
963340,STAR
1391026,GALAXY
717264,STAR
302318,QSO
889423,STAR
50577,QSO
1136846,GALAXY
1371571,GALAXY
237980,QSO
1141702,GALAXY
150411,QSO
285441,QSO
1159511,GALAXY
58631,QSO
1155796,GALAXY
1381359,GALAXY
612794,STAR
1234734,GALAXY
1334103,GALAXY
582906,STAR
392484,QSO
1168251,GALAXY
44530,QSO
261242,QSO
850116,STAR
669110,STAR
769576,STAR
168339,QSO
387688,QSO
482180,QSO
795931,STAR
301406,QSO
67353,QSO
721855,STAR
640493,STAR
224340,QSO
1325175,GALAXY
143022,QSO
1433622,GALAXY
921034,STAR
136379,QSO
170555,QSO
1421714,GALAXY
904719,STAR
1095228,GALAXY
249891,QSO
680867,STAR
604360,STAR
1471243,GALAXY
1220223,GALAXY
340702,QSO
445952,QSO
530320,STAR
327389,QSO
1204724,GALAXY
1217941,GALAXY
1027598,GALAXY
976442,STAR
1471493,GALAXY
837770,STAR
1274379,GALAXY
1253834,GALAXY
1041947,GALAXY
367757,QSO
483958,QSO
589747,STAR
101768,QSO
497503,QSO
379757,QSO
574423,STAR
1248310,GALAXY
315457,QSO
1286737,GALAXY
933091,STAR
646576,STAR
822710,STAR
52167,QSO
1429044,GALAXY
143272,QSO
512856,STAR
725453,STAR
1246959,GALAXY
1013521,GALAXY
752280,STAR
180023,QSO
807738,STAR
1441689,GALAXY
508683,STAR
1400587,GALAXY
1427600,GALAXY
320287,QSO
1426316,GALAXY
1190255,GALAXY
498501,STAR
1070888,GALAXY
1453384,GALAXY
285844,QSO
942883,STAR
1481161,GALAXY
1146448,GALAXY
1438359,GALAXY
1448684,GALAXY
150924,QSO
736026,STAR
436086,QSO
1478512,GALAXY
685102,STAR
720765,STAR
1368235,GALAXY
517149,STAR
960050,STAR
293881,QSO
828332,STAR
321944,QSO
851176,STAR
26640,QSO
1185796,GALAXY
446995,QSO
1078918,GALAXY
850199,STAR
1023711,GALAXY
1011465,GALAXY
1436919,GALAXY
410441,QSO
534948,STAR
906847,STAR
1139821,GALAXY
586324,STAR
308772,QSO
651421,STAR
545004,STAR
492135,QSO
244247,QSO
1376143,GALAXY
1338205,GALAXY
125982,QSO
1354256,GALAXY
666225,STAR
812311,STAR
1042765,GALAXY
424897,QSO
297716,QSO
1299397,GALAXY
1300765,GALAXY
677593,STAR
509625,STAR
1022133,GALAXY
822345,STAR
1081798,GALAXY
1139393,GALAXY
951709,STAR
698304,STAR
559002,STAR
742252,STAR
148146,QSO
467136,QSO
1363146,GALAXY
1415770,GALAXY
251489,QSO
332142,QSO
1464109,GALAXY
1096696,GALAXY
562655,STAR
1093664,GALAXY
234563,QSO
195596,QSO
859206,STAR
694048,STAR
642509,STAR
190809,QSO
1375396,GALAXY
1444180,GALAXY
54468,QSO
430438,QSO
187701,QSO
1466437,GALAXY
1078215,GALAXY
469626,QSO
734839,STAR
57322,QSO
455059,QSO
715389,STAR
1277987,GALAXY
937584,STAR
1383257,GALAXY
1057456,GALAXY
1190833,GALAXY
1240250,GALAXY
894299,STAR
202508,QSO
469758,QSO
113295,QSO
1112895,GALAXY
407594,QSO
1160422,GALAXY
342355,QSO
186853,QSO
1236340,GALAXY
1172010,GALAXY
117126,QSO
186356,QSO
1348432,GALAXY
743614,STAR
755953,STAR
397645,QSO
1090765,GALAXY
880279,STAR
581288,STAR
349994,QSO
158110,QSO
129382,QSO
1257267,GALAXY
1027545,GALAXY
172602,QSO
1461974,GALAXY
549647,STAR
946573,STAR
1303908,GALAXY
507407,STAR
625428,STAR
1327166,GALAXY
251185,QSO
497803,STAR
682045,STAR
549766,STAR
1333855,GALAXY
231431,QSO
1139536,GALAXY
217156,QSO
524412,STAR
144040,QSO
748012,STAR
850114,STAR
1004145,GALAXY
713671,STAR
1247127,GALAXY
856722,STAR
1283237,GALAXY
475224,QSO
200798,QSO
795310,STAR
670739,STAR
290920,QSO
746295,STAR
478957,QSO
1030009,GALAXY
1136589,GALAXY
900202,STAR
434372,QSO
286547,QSO
633029,STAR
173538,QSO
322974,QSO
1045996,GALAXY
820113,STAR
95602,QSO
1154067,GALAXY
596578,STAR
753057,STAR
926295,STAR
902559,STAR
522854,STAR
1015602,GALAXY
823972,STAR
1357530,GALAXY
47981,QSO
78217,QSO
1489293,GALAXY
653097,STAR
1349313,GALAXY
1264468,GALAXY
538897,STAR
420123,QSO
440774,QSO
536897,STAR
376648,QSO
895880,STAR
650181,STAR
625284,STAR
51224,QSO
743923,STAR
1122688,GALAXY
212704,QSO
720811,STAR
210911,QSO
1474100,GALAXY
556580,STAR
249570,QSO
440598,QSO
729163,STAR
1433396,GALAXY
926148,STAR
1412068,GALAXY
1309914,GALAXY
858338,STAR
89836,QSO
1245164,GALAXY
1092849,GALAXY
446223,QSO
354298,QSO
1370691,GALAXY
1315478,GALAXY
825000,STAR
189948,QSO
1386658,GALAXY
574366,STAR
315905,QSO
703047,STAR
1434548,GALAXY
168254,QSO
15405,QSO
9446,QSO
1491173,GALAXY
1282944,GALAXY
110588,QSO
622185,STAR
506820,STAR
508248,STAR
1201748,GALAXY
571769,STAR
1322012,GALAXY
53640,QSO
331045,QSO
947476,STAR
225392,QSO
1325353,GALAXY
441226,QSO
125827,QSO
588550,STAR
1342439,GALAXY
719893,STAR
145436,QSO
1184166,GALAXY
131144,QSO
615108,STAR
197553,QSO
289745,QSO
994958,STAR
1390683,GALAXY
1295738,GALAXY
1150410,GALAXY
1060246,GALAXY
1439333,GALAXY
70070,QSO
1009285,GALAXY
940236,STAR
671977,STAR
1486977,GALAXY
176332,QSO
804116,STAR
209269,QSO
1115230,GALAXY
1016639,GALAXY
1284450,GALAXY
1299206,GALAXY
172103,QSO
524334,STAR
35170,QSO
853129,STAR
1412989,GALAXY
1455562,GALAXY
388305,QSO
616572,STAR
288169,QSO
1025356,GALAXY
1126308,GALAXY
21815,QSO
527875,STAR
1305741,GALAXY
1104252,GALAXY
535498,STAR
216585,QSO
1157049,GALAXY
762340,STAR
74687,QSO
1275795,GALAXY
900978,STAR
1216001,GALAXY
1468195,GALAXY
874355,STAR
173875,QSO
1325496,GALAXY
711072,STAR
1379324,GALAXY
987693,STAR
2305,QSO
565228,STAR
1125441,GALAXY
94419,QSO
547309,STAR
1387283,GALAXY
912201,STAR
812930,STAR
365721,QSO
998182,GALAXY
996352,STAR
643813,STAR
1147458,GALAXY
497224,QSO
423295,QSO
1172083,GALAXY
1187970,GALAXY
282932,QSO
335382,QSO
962706,STAR
675654,STAR
1096255,GALAXY
248227,QSO
483297,QSO
237081,QSO
1411533,GALAXY
830346,STAR
988979,STAR
804675,STAR
1076769,GALAXY
672455,STAR
32295,QSO
474337,QSO
440427,QSO
1177538,GALAXY
1397515,GALAXY
741185,STAR
853628,STAR
291166,QSO
1459522,GALAXY
774504,STAR
810797,STAR
858658,STAR
1252358,GALAXY
882858,STAR
651079,STAR
1030780,GALAXY
423034,QSO
1082396,GALAXY
1105923,GALAXY
823512,STAR
751572,STAR
631492,STAR
747766,STAR
368593,QSO
1234769,GALAXY
1025376,GALAXY
161377,QSO
1192312,GALAXY
1057697,GALAXY
1270587,GALAXY
377144,QSO
560328,STAR
1147158,GALAXY
983004,STAR
1111403,GALAXY
1346466,GALAXY
880236,STAR
31471,QSO
1347519,GALAXY
975130,STAR
136282,QSO
414336,QSO
212984,QSO
428854,QSO
1096443,GALAXY
1085332,GALAXY
1485773,GALAXY
235376,QSO
654284,STAR
377019,QSO
774273,STAR
1111498,GALAXY
513487,STAR
1167621,GALAXY
1123988,GALAXY
1238172,GALAXY
1144253,GALAXY
853823,STAR
257615,QSO
864229,STAR
276883,QSO
1070999,GALAXY
153718,QSO
441506,QSO
708757,STAR
299031,QSO
411537,QSO
508847,STAR
342747,QSO
583894,STAR
1095624,GALAXY
1010692,GALAXY
365464,QSO
1001961,GALAXY
214820,QSO
1213646,GALAXY
203612,QSO
360655,QSO
1233965,GALAXY
479466,QSO
1323885,GALAXY
1268963,GALAXY
1207206,GALAXY
808208,STAR
76589,QSO
194866,QSO
1343745,GALAXY
400787,QSO
114141,QSO
280815,QSO
468133,QSO
1451507,GALAXY
816246,STAR
646967,STAR
1044791,GALAXY
1277092,GALAXY
90238,QSO
1118474,GALAXY
10256,QSO
1485275,GALAXY
565080,STAR
376677,QSO
949108,STAR
493082,QSO
633599,STAR
54697,QSO
950689,STAR
884796,STAR
159536,QSO
1212247,GALAXY
619041,STAR
692421,STAR
256548,QSO
1268246,GALAXY
190460,QSO
340016,QSO
1304628,GALAXY
449032,QSO
581778,STAR
1090478,GALAXY
762455,STAR
740984,STAR
1218925,GALAXY
10783,QSO
1206808,GALAXY
981281,STAR
704622,STAR
97390,QSO
1331621,GALAXY
1288770,GALAXY
134041,QSO
1478121,GALAXY
46938,QSO
613106,STAR
155514,QSO
988465,STAR
718833,STAR
720644,STAR
1198681,GALAXY
615855,STAR
588791,STAR
1481007,GALAXY
163155,QSO
357916,QSO
755585,STAR
606664,STAR
789958,STAR
553311,STAR
850482,STAR
943860,STAR
1308167,GALAXY
809674,STAR
658799,STAR
810685,STAR
380121,QSO
1223432,GALAXY
37697,QSO
1139669,GALAXY
1488962,GALAXY
1064901,GALAXY
587858,STAR
1321384,GALAXY
1092939,GALAXY
992286,STAR
1142895,GALAXY
288084,QSO
688698,STAR
297736,QSO
729407,STAR
219311,QSO
130538,QSO
687812,STAR
797272,STAR
1345617,GALAXY
617695,STAR
270942,QSO
349562,QSO
627793,STAR
1089397,GALAXY
1402272,GALAXY
1004315,GALAXY
1441428,GALAXY
524324,STAR
382431,QSO
231699,QSO
1288411,GALAXY
959412,STAR
773436,STAR
295216,QSO
1461930,GALAXY
1152891,GALAXY
74388,QSO
884346,STAR
253837,QSO
15621,QSO
263268,QSO
1492409,GALAXY
970896,STAR
113553,QSO
1439086,GALAXY
566595,STAR
254069,QSO
765905,STAR
637805,STAR
1279499,GALAXY
1134826,GALAXY
1155089,GALAXY
227668,QSO
978937,STAR
424799,QSO
291562,QSO
245364,QSO
804339,STAR
903694,STAR
1086707,GALAXY
979186,STAR
407038,QSO
1113720,GALAXY
511643,STAR
428893,QSO
1424551,GALAXY
626977,STAR
1397403,GALAXY
1040461,GALAXY
381636,QSO
42855,QSO
1266776,GALAXY
542401,STAR
249565,QSO
835326,STAR
116202,QSO
930784,STAR
1193504,GALAXY
643548,STAR
826633,STAR
686851,STAR
82736,QSO
1206226,GALAXY
240807,QSO
1002078,GALAXY
631810,STAR
253368,QSO
1224344,GALAXY
1452211,GALAXY
1338214,GALAXY
1005275,GALAXY
1155762,GALAXY
314868,QSO
92279,QSO
1346045,GALAXY
1311823,GALAXY
343430,QSO
838427,STAR
273704,QSO
207530,QSO
585509,STAR
155565,QSO
910186,STAR
725867,STAR
1178,QSO
790217,STAR
843670,STAR
454023,QSO
1314775,GALAXY
643931,STAR
1329272,GALAXY
1445803,GALAXY
230751,QSO
1426437,GALAXY
559799,STAR
1359815,GALAXY
672882,STAR
773453,STAR
150993,QSO
778676,STAR
830344,STAR
680811,STAR
692718,STAR
301432,QSO
136889,QSO
936388,STAR
979297,STAR
1149322,GALAXY
1366839,GALAXY
54551,QSO
1217006,GALAXY
1472427,GALAXY
779520,STAR
638841,STAR
989198,STAR
1142444,GALAXY
881528,STAR
376782,QSO
1179422,GALAXY
1455052,GALAXY
1335505,GALAXY
595071,STAR
1473822,GALAXY
793641,STAR
96992,QSO
674698,STAR
805006,STAR
893973,STAR
664707,STAR
380884,QSO
292852,QSO
72798,QSO
836491,STAR
916095,STAR
941505,STAR
1241036,GALAXY
604548,STAR
1169653,GALAXY
1365415,GALAXY
1239515,GALAXY
559132,STAR
819318,STAR
1407262,GALAXY
350607,QSO
603965,STAR
1225999,GALAXY
405777,QSO
571239,STAR
1442245,GALAXY
1259927,GALAXY
837789,STAR
396467,QSO
632992,STAR
69914,QSO
442240,QSO
1011009,GALAXY
1401785,GALAXY
1176225,GALAXY
1260449,GALAXY
1250104,GALAXY
944806,STAR
1442940,GALAXY
614528,STAR
354890,QSO
1115815,GALAXY
576168,STAR
293144,QSO
423605,QSO
869539,STAR
344928,QSO
1357183,GALAXY
1033542,GALAXY
468172,QSO
392066,QSO
1437566,GALAXY
1477711,GALAXY
58665,QSO
460180,QSO
247487,QSO
193205,QSO
1351464,GALAXY
897789,STAR
1315788,GALAXY
1286789,GALAXY
1324486,GALAXY
1259713,GALAXY
257549,QSO
334887,QSO
144221,QSO
322079,QSO
347060,QSO
32201,QSO
804556,STAR
250811,QSO
727376,STAR
488857,QSO
1181626,GALAXY
305182,QSO
678563,STAR
330902,QSO
922388,STAR
695845,STAR
654805,STAR
555659,STAR
1347850,GALAXY
1405212,GALAXY
433206,QSO
939997,STAR
238344,QSO
1034011,GALAXY
985355,STAR
495178,QSO
826025,STAR
221071,QSO
461246,QSO
732667,STAR
635239,STAR
1419243,GALAXY
387697,QSO
1401748,GALAXY
46975,QSO
132747,QSO
428074,QSO
562037,STAR
1212078,GALAXY
54881,QSO
477447,QSO
1048109,GALAXY
1771,QSO
1460406,GALAXY
953783,STAR
1417967,GALAXY
283375,QSO
1301182,GALAXY
945788,STAR
1126813,GALAXY
521714,STAR
1322590,GALAXY
43761,QSO
146567,QSO
967103,STAR
930018,STAR
251804,QSO
41667,QSO
755626,STAR
405715,QSO
556288,STAR
732402,STAR
1137460,GALAXY
199192,QSO
128562,QSO
195281,QSO
858164,STAR
920904,STAR
728458,STAR
500399,STAR
804866,STAR
493345,QSO
1444541,GALAXY
180801,QSO
835617,STAR
92176,QSO
1293145,GALAXY
592735,STAR
1356466,GALAXY
395963,QSO
554580,STAR
742078,STAR
208184,QSO
109356,QSO
943699,STAR
400380,QSO
1015683,GALAXY
944184,STAR
561745,STAR
701206,STAR
775832,STAR
1241406,GALAXY
371339,QSO
1063936,GALAXY
899261,STAR
9170,QSO
1117106,GALAXY
542876,STAR
812700,STAR
950625,STAR
68215,QSO
1341441,GALAXY
747215,STAR
47434,QSO
1027142,GALAXY
1134323,GALAXY
302725,QSO
395558,QSO
1076955,GALAXY
855504,STAR
954454,STAR
507923,STAR
821741,STAR
808355,STAR
1295145,GALAXY
531071,STAR
381805,QSO
185866,QSO
1127055,GALAXY
72076,QSO
907975,STAR
597505,STAR
631409,STAR
560774,STAR
1149333,GALAXY
714166,STAR
585905,STAR
1253020,GALAXY
469723,QSO
166468,QSO
620401,STAR
533480,STAR
156702,QSO
639677,STAR
415420,QSO
359184,QSO
1443070,GALAXY
746764,STAR
21091,QSO
705836,STAR
249326,QSO
1326028,GALAXY
747483,STAR
604282,STAR
1476101,GALAXY
298287,QSO
207959,QSO
981823,STAR
420028,QSO
58444,QSO
1051613,GALAXY
1117855,GALAXY
1020691,GALAXY
1450922,GALAXY
915660,STAR
837447,STAR
1478247,GALAXY
1384685,GALAXY
813228,STAR
1013990,GALAXY
64787,QSO
1224766,GALAXY
1030993,GALAXY
70610,QSO
285201,QSO
20804,QSO
583366,STAR
248062,QSO
389268,QSO
651236,STAR
928102,STAR
8776,QSO
1273143,GALAXY
1126935,GALAXY
274856,QSO
291958,QSO
1440926,GALAXY
421598,QSO
613286,STAR
1245253,GALAXY
1329493,GALAXY
915662,STAR
473430,QSO
1406681,GALAXY
700771,STAR
1411765,GALAXY
261405,QSO
240710,QSO
688253,STAR
231541,QSO
1241148,GALAXY
1361342,GALAXY
1336247,GALAXY
