,class
199327,QSO
1182937,GALAXY
453964,QSO
1394117,GALAXY
1276385,GALAXY
476087,QSO
773711,STAR
689314,STAR
259788,QSO
268892,QSO
388797,QSO
1157547,GALAXY
989166,STAR
695805,STAR
819051,STAR
346764,QSO
692253,STAR
87401,QSO
735889,STAR
428573,QSO
833366,STAR
1086681,GALAXY
1411764,GALAXY
1302421,GALAXY
1002618,GALAXY
889371,STAR
1367161,GALAXY
1015038,GALAXY
675938,STAR
1011444,GALAXY
435823,QSO
202985,QSO
1142392,GALAXY
543135,STAR
563877,STAR
159568,QSO
328073,QSO
448461,QSO
197891,QSO
94746,QSO
1386607,GALAXY
276481,QSO
1240982,GALAXY
798091,STAR
197106,QSO
1083388,GALAXY
1022225,GALAXY
510451,STAR
208940,QSO
1438037,GALAXY
854662,STAR
1161493,GALAXY
88969,QSO
887907,STAR
1074480,GALAXY
1365946,GALAXY
201258,QSO
685453,STAR
293699,QSO
606268,STAR
298854,QSO
1177915,GALAXY
956436,STAR
190388,QSO
864733,STAR
251944,QSO
591258,STAR
1368995,GALAXY
169443,QSO
326358,QSO
278409,QSO
1376827,GALAXY
1411345,GALAXY
1452646,GALAXY
993660,STAR
66974,QSO
901240,STAR
264652,QSO
981741,STAR
945149,STAR
410389,QSO
416486,QSO
1296023,GALAXY
1242025,GALAXY
1289205,GALAXY
100813,QSO
908304,STAR
395922,QSO
160404,QSO
1291834,GALAXY
731776,STAR
1189784,GALAXY
350157,QSO
753707,STAR
762982,STAR
1460169,GALAXY
801918,STAR
1051343,GALAXY
371317,QSO
362152,QSO
1260543,GALAXY
395669,QSO
1479013,GALAXY
164600,QSO
161966,QSO
516797,STAR
1020901,GALAXY
339701,QSO
710734,STAR
1125891,GALAXY
923659,STAR
738262,STAR
1362157,GALAXY
722342,STAR
429077,QSO
7003,QSO
764747,STAR
523062,STAR
1428246,GALAXY
1246113,GALAXY
348042,QSO
1395949,GALAXY
474485,QSO
749442,STAR
1142248,GALAXY
320112,QSO
1118264,GALAXY
82381,QSO
410612,QSO
935842,STAR
1162025,GALAXY
853556,STAR
1026741,GALAXY
1094320,GALAXY
1488481,GALAXY
1105517,GALAXY
1493587,GALAXY
1082243,GALAXY
924370,STAR
6290,QSO
1268401,GALAXY
848490,STAR
871072,STAR
817950,STAR
268109,QSO
108149,QSO
1057778,GALAXY
1279650,GALAXY
389093,QSO
203661,QSO
1249838,GALAXY
1098101,GALAXY
1010202,GALAXY
13019,QSO
1236500,GALAXY
1362559,GALAXY
632385,STAR
10484,QSO
518527,STAR
409229,QSO
450127,QSO
230658,QSO
855463,STAR
639595,STAR
1007368,GALAXY
1468470,GALAXY
1485493,GALAXY
903567,STAR
1200337,GALAXY
1053287,GALAXY
560708,STAR
766393,STAR
604052,STAR
812677,STAR
1088756,GALAXY
1246039,GALAXY
1182743,GALAXY
821577,STAR
1349414,GALAXY
111307,QSO
136697,QSO
1382781,GALAXY
1413078,GALAXY
47590,QSO
696350,STAR
841666,STAR
42307,QSO
402522,QSO
183593,QSO
1206472,GALAXY
704914,STAR
890524,STAR
1216583,GALAXY
1137141,GALAXY
1263647,GALAXY
1290595,GALAXY
740173,STAR
1441613,GALAXY
82970,QSO
333823,QSO
1198833,GALAXY
324129,QSO
801589,STAR
923906,STAR
822639,STAR
65955,QSO
1180453,GALAXY
107179,QSO
178376,QSO
1142757,GALAXY
1246621,GALAXY
837837,STAR
479943,QSO
411020,QSO
366829,QSO
879670,STAR
900391,STAR
1162709,GALAXY
1356060,GALAXY
336297,QSO
84042,QSO
688634,STAR
1326033,GALAXY
1380736,GALAXY
1441668,GALAXY
1267371,GALAXY
169987,QSO
143253,QSO
1254994,GALAXY
1341387,GALAXY
283867,QSO
495332,QSO
1367477,GALAXY
392143,QSO
730471,STAR
904485,STAR
1443757,GALAXY
43455,QSO
769333,STAR
702846,STAR
1289447,GALAXY
58138,QSO
476977,QSO
114855,QSO
916819,STAR
1187348,GALAXY
645894,STAR
95637,QSO
278452,QSO
1196604,GALAXY
1267909,GALAXY
893022,STAR
671989,STAR
557055,STAR
765749,STAR
190333,QSO
652722,STAR
803628,STAR
551476,STAR
1106274,GALAXY
162345,QSO
1035954,GALAXY
962912,STAR
407234,QSO
1063300,GALAXY
911813,STAR
221267,QSO
848045,STAR
1083912,GALAXY
1049463,GALAXY
1160495,GALAXY
1154633,GALAXY
30091,QSO
1330852,GALAXY
977327,STAR
1476181,GALAXY
1208329,GALAXY
935831,STAR
862936,STAR
307577,QSO
585435,STAR
1106362,GALAXY
567606,STAR
304348,QSO
863785,STAR
443116,QSO
570371,STAR
1465321,GALAXY
311672,QSO
366227,QSO
346696,QSO
575866,STAR
1251311,GALAXY
383781,QSO
1251755,GALAXY
65097,QSO
1189478,GALAXY
67817,QSO
1244341,GALAXY
300528,QSO
268105,QSO
1410375,GALAXY
172567,QSO
22296,QSO
1115322,GALAXY
165858,QSO
599810,STAR
1378887,GALAXY
1204474,GALAXY
762699,STAR
109935,QSO
1026067,GALAXY
689624,STAR
559844,STAR
507682,STAR
377185,QSO
1482468,GALAXY
462882,QSO
768769,STAR
503502,STAR
1019520,GALAXY
1183991,GALAXY
1296195,GALAXY
1265389,GALAXY
564,QSO
584282,STAR
897325,STAR
1208735,GALAXY
954171,STAR
757365,STAR
91554,QSO
547025,STAR
549077,STAR
1167728,GALAXY
609188,STAR
1238960,GALAXY
882683,STAR
578591,STAR
856773,STAR
246491,QSO
1366743,GALAXY
1064007,GALAXY
131938,QSO
607147,STAR
645230,STAR
633090,STAR
962243,STAR
651685,STAR
65816,QSO
592477,STAR
646814,STAR
982429,STAR
918828,STAR
221952,QSO
1294648,GALAXY
860131,STAR
287653,QSO
1114838,GALAXY
935767,STAR
1309259,GALAXY
1163193,GALAXY
583583,STAR
444740,QSO
1236536,GALAXY
922304,STAR
253798,QSO
372565,QSO
1385449,GALAXY
1267113,GALAXY
1206817,GALAXY
428733,QSO
1131116,GALAXY
278398,QSO
427134,QSO
584240,STAR
347850,QSO
310816,QSO
1038547,GALAXY
1251098,GALAXY
96427,QSO
1451634,GALAXY
706986,STAR
231192,QSO
543645,STAR
566610,STAR
464240,QSO
288128,QSO
469528,QSO
985247,STAR
26566,QSO
445262,QSO
193455,QSO
676609,STAR
1428097,GALAXY
1049824,GALAXY
652333,STAR
173221,QSO
58757,QSO
1314990,GALAXY
957010,STAR
413731,QSO
641704,STAR
443377,QSO
817907,STAR
261716,QSO
736904,STAR
989756,STAR
967396,STAR
1406927,GALAXY
674196,STAR
824956,STAR
687908,STAR
678680,STAR
157112,QSO
356908,QSO
913434,STAR
837627,STAR
280800,QSO
904666,STAR
989064,STAR
909343,STAR
2741,QSO
395791,QSO
381595,QSO
1071546,GALAXY
418148,QSO
1165435,GALAXY
895179,STAR
1231640,GALAXY
868146,STAR
76696,QSO
714460,STAR
1111223,GALAXY
647737,STAR
789127,STAR
961131,STAR
736599,STAR
725226,STAR
323286,QSO
983268,STAR
333110,QSO
1131103,GALAXY
1412417,GALAXY
1337681,GALAXY
1057339,GALAXY
41176,QSO
890412,STAR
777339,STAR
1249473,GALAXY
895541,STAR
473987,QSO
1266211,GALAXY
1247386,GALAXY
889735,STAR
292587,QSO
187467,QSO
1225204,GALAXY
544132,STAR
447735,QSO
1063748,GALAXY
781576,STAR
956818,STAR
856618,STAR
1064486,GALAXY
1027445,GALAXY
662463,STAR
907432,STAR
479894,QSO
262103,QSO
872696,STAR
226151,QSO
868599,STAR
1386486,GALAXY
479711,QSO
966434,STAR
404765,QSO
1318112,GALAXY
1067587,GALAXY
746937,STAR
12860,QSO
251002,QSO
256145,QSO
1333784,GALAXY
1023491,GALAXY
388260,QSO
974523,STAR
886986,STAR
477880,QSO
312453,QSO
815853,STAR
162049,QSO
880876,STAR
595695,STAR
625406,STAR
131483,QSO
957659,STAR
1349581,GALAXY
737320,STAR
1358277,GALAXY
461044,QSO
172360,QSO
1295022,GALAXY
1449429,GALAXY
1376924,GALAXY
1393036,GALAXY
273435,QSO
1309475,GALAXY
1388346,GALAXY
924606,STAR
797233,STAR
98197,QSO
289732,QSO
96517,QSO
10460,QSO
1031302,GALAXY
370188,QSO
807294,STAR
942166,STAR
1029052,GALAXY
256768,QSO
709294,STAR
638635,STAR
133811,QSO
202274,QSO
573859,STAR
13682,QSO
1046675,GALAXY
173360,QSO
896292,STAR
760603,STAR
841199,STAR
1436990,GALAXY
459341,QSO
88185,QSO
1427512,GALAXY
938407,STAR
1261942,GALAXY
1026372,GALAXY
1360814,GALAXY
1312943,GALAXY
659714,STAR
620636,STAR
138257,QSO
1425915,GALAXY
474762,QSO
499370,STAR
91272,QSO
1204275,GALAXY
1398291,GALAXY
1316818,GALAXY
282933,QSO
1214606,GALAXY
523395,STAR
92230,QSO
23459,QSO
724583,STAR
473463,QSO
646543,STAR
1032055,GALAXY
1172828,GALAXY
61849,QSO
1059681,GALAXY
88785,QSO
198462,QSO
158426,QSO
702597,STAR
246879,QSO
291104,QSO
649418,STAR
1008044,GALAXY
1304252,GALAXY
1474052,GALAXY
1448787,GALAXY
213196,QSO
1349293,GALAXY
7328,QSO
1168822,GALAXY
280648,QSO
360032,QSO
541634,STAR
1299775,GALAXY
835366,STAR
29665,QSO
1421424,GALAXY
1420262,GALAXY
504148,STAR
576338,STAR
227807,QSO
1399207,GALAXY
33654,QSO
109159,QSO
291638,QSO
979048,STAR
1330591,GALAXY
1021821,GALAXY
286780,QSO
1490696,GALAXY
925750,STAR
1194336,GALAXY
902369,STAR
430132,QSO
1415103,GALAXY
1058593,GALAXY
1455479,GALAXY
986337,STAR
1067620,GALAXY
292931,QSO
527323,STAR
1309526,GALAXY
245598,QSO
529770,STAR
264175,QSO
888741,STAR
38343,QSO
115977,QSO
1132250,GALAXY
450194,QSO
979371,STAR
209726,QSO
1444370,GALAXY
1474442,GALAXY
543333,STAR
809140,STAR
1218100,GALAXY
13982,QSO
1288666,GALAXY
1127752,GALAXY
61358,QSO
1468562,GALAXY
1146421,GALAXY
124100,QSO
890464,STAR
1203396,GALAXY
629206,STAR
399397,QSO
436125,QSO
406071,QSO
763976,STAR
1287904,GALAXY
168007,QSO
252042,QSO
97202,QSO
236948,QSO
349247,QSO
213037,QSO
314918,QSO
1129817,GALAXY
1193904,GALAXY
1116438,GALAXY
1181132,GALAXY
946875,STAR
1185048,GALAXY
1141534,GALAXY
741094,STAR
6277,QSO
672521,STAR
1008690,GALAXY
573382,STAR
76156,QSO
361735,QSO
808179,STAR
689342,STAR
1067908,GALAXY
164588,QSO
750389,STAR
97582,QSO
796696,STAR
861905,STAR
228287,QSO
712646,STAR
486011,QSO
850051,STAR
226338,QSO
495816,QSO
92133,QSO
1479357,GALAXY
1258431,GALAXY
460705,QSO
1416073,GALAXY
860570,STAR
827753,STAR
514137,STAR
919226,STAR
1151382,GALAXY
565754,STAR
37347,QSO
1050810,GALAXY
543924,STAR
1211404,GALAXY
1061216,GALAXY
425559,QSO
127551,QSO
683874,STAR
656144,STAR
652391,STAR
1322839,GALAXY
121686,QSO
1401934,GALAXY
778123,STAR
1256207,GALAXY
1001793,GALAXY
1016389,GALAXY
1318335,GALAXY
69278,QSO
1228277,GALAXY
146399,QSO
170858,QSO
253310,QSO
609211,STAR
885374,STAR
1030818,GALAXY
803633,STAR
1314208,GALAXY
421745,QSO
125532,QSO
813460,STAR
1237250,GALAXY
1057408,GALAXY
954870,STAR
1021679,GALAXY
1236292,GALAXY
662210,STAR
722406,STAR
1325276,GALAXY
1220975,GALAXY
184155,QSO
454114,QSO
1214448,GALAXY
1468112,GALAXY
213999,QSO
857487,STAR
937502,STAR
1057055,GALAXY
1492116,GALAXY
1119243,GALAXY
693380,STAR
469968,QSO
1310849,GALAXY
197786,QSO
1215563,GALAXY
964655,STAR
351540,QSO
1492892,GALAXY
670437,STAR
648772,STAR
970853,STAR
475687,QSO
243966,QSO
528368,STAR
280558,QSO
702710,STAR
29527,QSO
539472,STAR
546647,STAR
797547,STAR
876924,STAR
852420,STAR
1420372,GALAXY
989306,STAR
878365,STAR
459578,QSO
42132,QSO
158534,QSO
1295921,GALAXY
554798,STAR
105947,QSO
1361931,GALAXY
1221671,GALAXY
1035597,GALAXY
1243633,GALAXY
216446,QSO
1195023,GALAXY
858985,STAR
1410502,GALAXY
565913,STAR
747391,STAR
670339,STAR
1330477,GALAXY
696872,STAR
551482,STAR
604954,STAR
1313849,GALAXY
1429946,GALAXY
1414094,GALAXY
50313,QSO
449395,QSO
222523,QSO
565871,STAR
4053,QSO
1103314,GALAXY
635743,STAR
951720,STAR
1262469,GALAXY
417251,QSO
1183804,GALAXY
48487,QSO
136364,QSO
1450468,GALAXY
1388613,GALAXY
1306961,GALAXY
1010841,GALAXY
174987,QSO
218120,QSO
104600,QSO
409083,QSO
1155559,GALAXY
798207,STAR
696270,STAR
282043,QSO
232574,QSO
1064235,GALAXY
32752,QSO
948143,STAR
835639,STAR
1234708,GALAXY
562801,STAR
464089,QSO
748143,STAR
988590,STAR
838222,STAR
813341,STAR
837495,STAR
1027745,GALAXY
685054,STAR
1431144,GALAXY
396936,QSO
471883,QSO
1140611,GALAXY
1030382,GALAXY
1468367,GALAXY
801810,STAR
687850,STAR
535197,STAR
794406,STAR
1377104,GALAXY
1118885,GALAXY
321977,QSO
428908,QSO
1427589,GALAXY
921528,STAR
75737,QSO
521752,STAR
1009735,GALAXY
101468,QSO
1378392,GALAXY
743113,STAR
1338336,GALAXY
220931,QSO
324746,QSO
1231659,GALAXY
8066,QSO
1097595,GALAXY
1465692,GALAXY
333539,QSO
632793,STAR
460162,QSO
452983,QSO
1147978,GALAXY
1496619,GALAXY
563402,STAR
986838,STAR
512,QSO
175860,QSO
316126,QSO
1431867,GALAXY
1353903,GALAXY
248691,QSO
846373,STAR
605179,STAR
108538,QSO
883744,STAR
991796,STAR
773516,STAR
125154,QSO
507245,STAR
726974,STAR
120682,QSO
1006766,GALAXY
1341396,GALAXY
849918,STAR
609526,STAR
1309625,GALAXY
1206637,GALAXY
989683,STAR
1272419,GALAXY
758192,STAR
488132,QSO
602999,STAR
1288892,GALAXY
276616,QSO
733501,STAR
220052,QSO
1401377,GALAXY
891769,STAR
445834,QSO
464915,QSO
1456623,GALAXY
231014,QSO
306014,QSO
1086462,GALAXY
466417,QSO
834579,STAR
1282734,GALAXY
1363501,GALAXY
405286,QSO
808741,STAR
1013543,GALAXY
265602,QSO
1297541,GALAXY
1122581,GALAXY
1030105,GALAXY
577848,STAR
1079089,GALAXY
629537,STAR
138126,QSO
1364880,GALAXY
1410914,GALAXY
327409,QSO
289631,QSO
362040,QSO
1035891,GALAXY
629738,STAR
345823,QSO
393047,QSO
753347,STAR
1096715,GALAXY
559247,STAR
1203556,GALAXY
10354,QSO
1377863,GALAXY
199744,QSO
655547,STAR
1405517,GALAXY
670852,STAR
1130158,GALAXY
1088566,GALAXY
408358,QSO
227544,QSO
623558,STAR
339415,QSO
402015,QSO
986012,STAR
1235022,GALAXY
1121155,GALAXY
131977,QSO
1250595,GALAXY
167166,QSO
1169680,GALAXY
1426213,GALAXY
260070,QSO
962030,STAR
1384698,GALAXY
677854,STAR
487077,QSO
612030,STAR
1003115,GALAXY
1292314,GALAXY
750880,STAR
393782,QSO
224668,QSO
950322,STAR
190614,QSO
1278961,GALAXY
545513,STAR
407943,QSO
1020692,GALAXY
1136797,GALAXY
553934,STAR
1386710,GALAXY
197495,QSO
118538,QSO
1484003,GALAXY
1143624,GALAXY
708099,STAR
777598,STAR
79399,QSO
433259,QSO
484040,QSO
799815,STAR
542941,STAR
1484581,GALAXY
242318,QSO
45956,QSO
772706,STAR
769874,STAR
1193035,GALAXY
1361165,GALAXY
692279,STAR
137266,QSO
887667,STAR
296415,QSO
1298782,GALAXY
1044783,GALAXY
236286,QSO
520958,STAR
759825,STAR
669398,STAR
839212,STAR
1301995,GALAXY
773922,STAR
551629,STAR
309514,QSO
735593,STAR
853810,STAR
874212,STAR
287638,QSO
1487566,GALAXY
94731,QSO
74242,QSO
323912,QSO
1445654,GALAXY
81612,QSO
1165155,GALAXY
854195,STAR
321792,QSO
1228035,GALAXY
855693,STAR
265364,QSO
771917,STAR
1194814,GALAXY
440081,QSO
439726,QSO
799238,STAR
898040,STAR
76712,QSO
510859,STAR
1435364,GALAXY
938797,STAR
523890,STAR
796311,STAR
1426155,GALAXY
1266547,GALAXY
387545,QSO
758172,STAR
1396678,GALAXY
1355274,GALAXY
932742,STAR
1170532,GALAXY
1397071,GALAXY
397654,QSO
881021,STAR
1312676,GALAXY
872375,STAR
701629,STAR
1001310,GALAXY
88835,QSO
908154,STAR
466027,QSO
1226365,GALAXY
1186113,GALAXY
235781,QSO
831172,STAR
1425862,GALAXY
832949,STAR
1389232,GALAXY
1236627,GALAXY
144710,QSO
187661,QSO
604406,STAR
98073,QSO
11896,QSO
872643,STAR
235378,QSO
948582,STAR
164702,QSO
658259,STAR
649400,STAR
599935,STAR
872589,STAR
825726,STAR
1470183,GALAXY
866230,STAR
153637,QSO
636730,STAR
1289585,GALAXY
226697,QSO
1331277,GALAXY
875185,STAR
977499,STAR
1020635,GALAXY
701534,STAR
1231779,GALAXY
339366,QSO
506004,STAR
997823,GALAXY
804775,STAR
526965,STAR
347150,QSO
394798,QSO
306862,QSO
988617,STAR
29387,QSO
153961,QSO
1233630,GALAXY
736317,STAR
561355,STAR
496554,QSO
765412,STAR
972896,STAR
168612,QSO
1140011,GALAXY
543112,STAR
1458507,GALAXY
587628,STAR
1356372,GALAXY
1302705,GALAXY
1173330,GALAXY
1409838,GALAXY
334060,QSO
1017967,GALAXY
1205454,GALAXY
86801,QSO
564546,STAR
411691,QSO
449633,QSO
688531,STAR
842835,STAR
983082,STAR
708695,STAR
1407285,GALAXY
659473,STAR
203328,QSO
505926,STAR
155448,QSO
29279,QSO
857537,STAR
361368,QSO
81911,QSO
407769,QSO
463772,QSO
41874,QSO
1041802,GALAXY
459840,QSO
445590,QSO
583796,STAR
553525,STAR
311131,QSO
1320913,GALAXY
1042020,GALAXY
929582,STAR
20752,QSO
467322,QSO
704944,STAR
1069865,GALAXY
1291273,GALAXY
189315,QSO
257096,QSO
1103824,GALAXY
1164354,GALAXY
1444924,GALAXY
903168,STAR
253043,QSO
362852,QSO
830609,STAR
862941,STAR
327055,QSO
799485,STAR
339954,QSO
851392,STAR
1111215,GALAXY
1210939,GALAXY
425970,QSO
1086836,GALAXY
1272277,GALAXY
272811,QSO
235974,QSO
727723,STAR
514368,STAR
681496,STAR
146859,QSO
410231,QSO
1395204,GALAXY
258890,QSO
1057153,GALAXY
1412251,GALAXY
751538,STAR
887756,STAR
830494,STAR
41674,QSO
1159231,GALAXY
901070,STAR
585629,STAR
721020,STAR
218053,QSO
1217318,GALAXY
1266888,GALAXY
837665,STAR
392359,QSO
732316,STAR
630208,STAR
722244,STAR
231677,QSO
1259066,GALAXY
1176287,GALAXY
299495,QSO
799202,STAR
325365,QSO
366901,QSO
685289,STAR
96287,QSO
1153850,GALAXY
1092432,GALAXY
675157,STAR
588507,STAR
7290,QSO
308960,QSO
1175946,GALAXY
461691,QSO
692209,STAR
1017768,GALAXY
276855,QSO
943582,STAR
497664,STAR
1232152,GALAXY
1096259,GALAXY
1178191,GALAXY
574113,STAR
1476300,GALAXY
169760,QSO
665524,STAR
1117144,GALAXY
912863,STAR
510646,STAR
101832,QSO
756424,STAR
1352921,GALAXY
1473479,GALAXY
332548,QSO
704962,STAR
1433553,GALAXY
852093,STAR
844747,STAR
554757,STAR
346260,QSO
319811,QSO
1190567,GALAXY
390759,QSO
14263,QSO
1000269,GALAXY
164844,QSO
1367286,GALAXY
849316,STAR
194610,QSO
350420,QSO
312050,QSO
1456877,GALAXY
481716,QSO
920344,STAR
390340,QSO
357500,QSO
655960,STAR
115959,QSO
251021,QSO
998827,GALAXY
1256768,GALAXY
546517,STAR
1234520,GALAXY
994151,STAR
925489,STAR
1042513,GALAXY
202670,QSO
209288,QSO
1441798,GALAXY
381178,QSO
373118,QSO
949648,STAR
269915,QSO
5793,QSO
236031,QSO
94319,QSO
602842,STAR
488770,QSO
637500,STAR
1073414,GALAXY
869945,STAR
412005,QSO
372175,QSO
796859,STAR
1209974,GALAXY
816476,STAR
1027109,GALAXY
346211,QSO
603844,STAR
1222193,GALAXY
1489275,GALAXY
683502,STAR
1082840,GALAXY
51449,QSO
982561,STAR
392286,QSO
703934,STAR
1406848,GALAXY
22948,QSO
899422,STAR
944639,STAR
1171590,GALAXY
57526,QSO
1487918,GALAXY
1237990,GALAXY
518443,STAR
1046877,GALAXY
1056246,GALAXY
606757,STAR
436455,QSO
434441,QSO
145165,QSO
1230091,GALAXY
1492876,GALAXY
218637,QSO
725682,STAR
449290,QSO
79519,QSO
1113286,GALAXY
1232658,GALAXY
86173,QSO
1344318,GALAXY
801492,STAR
542971,STAR
18505,QSO
1130530,GALAXY
1224875,GALAXY
1264654,GALAXY
353395,QSO
1035514,GALAXY
1111782,GALAXY
840298,STAR
1338046,GALAXY
1220890,GALAXY
255073,QSO
456753,QSO
354280,QSO
898027,STAR
639718,STAR
377629,QSO
484658,QSO
52805,QSO
631111,STAR
839845,STAR
1092422,GALAXY
1475064,GALAXY
285293,QSO
152719,QSO
1416993,GALAXY
624069,STAR
880945,STAR
325140,QSO
386892,QSO
1030825,GALAXY
1343315,GALAXY
442494,QSO
1303482,GALAXY
444482,QSO
360085,QSO
578937,STAR
401220,QSO
962347,STAR
879180,STAR
757922,STAR
1269240,GALAXY
435031,QSO
1226249,GALAXY
791569,STAR
1232064,GALAXY
824910,STAR
1436042,GALAXY
205346,QSO
1414201,GALAXY
950829,STAR
129075,QSO
990655,STAR
417915,QSO
92921,QSO
1083468,GALAXY
370682,QSO
863550,STAR
1456238,GALAXY
1306165,GALAXY
492206,QSO
991630,STAR
1425878,GALAXY
321175,QSO
1146826,GALAXY
1459177,GALAXY
1091288,GALAXY
1000597,GALAXY
203883,QSO
945984,STAR
361926,QSO
1460875,GALAXY
789575,STAR
1284669,GALAXY
1194687,GALAXY
1391384,GALAXY
847285,STAR
410382,QSO
148972,QSO
799061,STAR
85296,QSO
164166,QSO
554826,STAR
886379,STAR
1380891,GALAXY
1269942,GALAXY
839803,STAR
876728,STAR
1436334,GALAXY
1296618,GALAXY
854683,STAR
278498,QSO
394268,QSO
600130,STAR
1232313,GALAXY
272002,QSO
443376,QSO
684526,STAR
1086668,GALAXY
503490,STAR
1227969,GALAXY
154621,QSO
224308,QSO
1272201,GALAXY
950309,STAR
1340292,GALAXY
984543,STAR
1414722,GALAXY
361851,QSO
355173,QSO
632098,STAR
1267296,GALAXY
212250,QSO
1482096,GALAXY
217351,QSO
1448168,GALAXY
1086452,GALAXY
832756,STAR
422076,QSO
90448,QSO
305525,QSO
271796,QSO
1195218,GALAXY
414559,QSO
594835,STAR
405800,QSO
1296582,GALAXY
304305,QSO
1010786,GALAXY
667934,STAR
1254795,GALAXY
133903,QSO
1017606,GALAXY
709035,STAR
1081201,GALAXY
845750,STAR
1180002,GALAXY
1302510,GALAXY
158377,QSO
516551,STAR
383486,QSO
350515,QSO
1485553,GALAXY
140897,QSO
1262426,GALAXY
381010,QSO
446487,QSO
388539,QSO
1427292,GALAXY
397547,QSO
522500,STAR
37428,QSO
1443103,GALAXY
231076,QSO
862923,STAR
124741,QSO
1141089,GALAXY
584356,STAR
784855,STAR
259278,QSO
215230,QSO
44386,QSO
152692,QSO
1003176,GALAXY
809044,STAR
482035,QSO
1175848,GALAXY
103001,QSO
960794,STAR
1275935,GALAXY
155593,QSO
1472562,GALAXY
721540,STAR
1409074,GALAXY
1436232,GALAXY
959439,STAR
1324398,GALAXY
368686,QSO
908778,STAR
1318778,GALAXY
127300,QSO
790454,STAR
810637,STAR
1161068,GALAXY
173012,QSO
940863,STAR
140692,QSO
146434,QSO
591491,STAR
353767,QSO
799556,STAR
1043013,GALAXY
1399030,GALAXY
352799,QSO
319481,QSO
1348670,GALAXY
1357495,GALAXY
1319360,GALAXY
1354284,GALAXY
319104,QSO
24765,QSO
347503,QSO
837994,STAR
662014,STAR
619716,STAR
69803,QSO
853586,STAR
253545,QSO
1324377,GALAXY
1471832,GALAXY
236595,QSO
647046,STAR
1121050,GALAXY
131435,QSO
848480,STAR
1020442,GALAXY
798183,STAR
1315649,GALAXY
744783,STAR
819655,STAR
148795,QSO
1189431,GALAXY
96629,QSO
1013618,GALAXY
279197,QSO
531801,STAR
336017,QSO
999693,GALAXY
967962,STAR
1332674,GALAXY
878189,STAR
753687,STAR
860887,STAR
155389,QSO
238570,QSO
955560,STAR
227553,QSO
548692,STAR
1172685,GALAXY
1396465,GALAXY
1167030,GALAXY
587648,STAR
375697,QSO
896184,STAR
924528,STAR
1172287,GALAXY
1164127,GALAXY
1011188,GALAXY
936173,STAR
77299,QSO
1319193,GALAXY
649971,STAR
1356940,GALAXY
1024807,GALAXY
1055687,GALAXY
967339,STAR
1182085,GALAXY
125067,QSO
1028155,GALAXY
1014250,GALAXY
123992,QSO
1177102,GALAXY
263628,QSO
401601,QSO
677449,STAR
453465,QSO
662780,STAR
268452,QSO
1307951,GALAXY
526337,STAR
550615,STAR
1131955,GALAXY
1436076,GALAXY
1084693,GALAXY
27712,QSO
473061,QSO
1093648,GALAXY
771032,STAR
522879,STAR
709424,STAR
849596,STAR
1020072,GALAXY
16328,QSO
425003,QSO
177225,QSO
348871,QSO
1110643,GALAXY
929829,STAR
1359333,GALAXY
1375662,GALAXY
875419,STAR
1453424,GALAXY
1065564,GALAXY
270681,QSO
1320142,GALAXY
1122716,GALAXY
272323,QSO
1347913,GALAXY
333494,QSO
399687,QSO
1051709,GALAXY
1456588,GALAXY
933987,STAR
818664,STAR
609488,STAR
507290,STAR
145595,QSO
978369,STAR
1201561,GALAXY
434374,QSO
460337,QSO
964419,STAR
1217291,GALAXY
1454595,GALAXY
280231,QSO
1328540,GALAXY
1130778,GALAXY
486226,QSO
1070730,GALAXY
932923,STAR
484429,QSO
255768,QSO
354847,QSO
936877,STAR
1304856,GALAXY
1098378,GALAXY
327511,QSO
1493745,GALAXY
1222011,GALAXY
452930,QSO
1275972,GALAXY
330010,QSO
839746,STAR
838175,STAR
1027532,GALAXY
1249994,GALAXY
863571,STAR
297949,QSO
1496398,GALAXY
872078,STAR
141829,QSO
758320,STAR
242323,QSO
520292,STAR
289481,QSO
355995,QSO
662728,STAR
147073,QSO
797278,STAR
331906,QSO
829688,STAR
1457510,GALAXY
734215,STAR
110198,QSO
1399062,GALAXY
875129,STAR
493443,QSO
18939,QSO
47911,QSO
1147220,GALAXY
64819,QSO
37726,QSO
163975,QSO
632055,STAR
530590,STAR
599515,STAR
1112590,GALAXY
1197257,GALAXY
574353,STAR
1243186,GALAXY
99630,QSO
963294,STAR
837382,STAR
1422751,GALAXY
1134220,GALAXY
202973,QSO
1182477,GALAXY
1194019,GALAXY
762818,STAR
19927,QSO
791765,STAR
1276360,GALAXY
690637,STAR
679392,STAR
265856,QSO
75333,QSO
550944,STAR
612146,STAR
309616,QSO
515337,STAR
334678,QSO
339728,QSO
1122484,GALAXY
1393532,GALAXY
444713,QSO
1071383,GALAXY
1015319,GALAXY
639068,STAR
719518,STAR
213321,QSO
1367367,GALAXY
398260,QSO
332089,QSO
344060,QSO
461642,QSO
1350178,GALAXY
1225509,GALAXY
1318298,GALAXY
810355,STAR
1258454,GALAXY
64648,QSO
1157565,GALAXY
621731,STAR
557385,STAR
187532,QSO
294067,QSO
277504,QSO
436645,QSO
834383,STAR
669456,STAR
172148,QSO
333091,QSO
1343859,GALAXY
1085567,GALAXY
1434100,GALAXY
769175,STAR
748753,STAR
1251973,GALAXY
586674,STAR
53697,QSO
1224570,GALAXY
734781,STAR
589423,STAR
56604,QSO
